Date,FR10,FRB0,FRC1,FRC2,FRD1,FRD2,FRE1,FRE2,FRF1,FRF2,FRF3,FRG0,FRH0,FRI1,FRI2,FRI3,FRJ1,FRJ2,FRK1,FRK2,FRL0
2015-02-09,275.729218333333,276.571444166667,275.048079166667,273.3875775,276.53650375,275.949612916667,274.826817916667,274.73062,274.155625,274.4757775,273.74274125,277.149977916667,277.298846666667,278.3795175,274.954345833333,277.260446666667,275.990359166667,275.996999583333,273.991845833333,271.359930416667,271.6821725
2015-02-10,275.900752916667,275.884504583333,275.136985416667,273.39197625,276.522817916667,276.361515,276.141384166667,275.855904583333,274.12168875,274.868286666667,273.88699,276.684078333333,277.151573333333,277.344325833333,274.25205125,276.71421875,274.9239975,274.54778125,273.183776666667,271.372860416667,271.040038333333
2015-02-11,274.968464583333,275.014154583333,274.516639583333,273.129428333333,274.822009166667,274.560866666667,274.167505833333,274.354813333333,273.755940416667,274.039616666667,273.419000416667,274.98686875,274.796140833333,276.63873,273.807443333333,275.242322916667,274.3957325,273.827167083333,272.600649166667,271.135259583333,270.497356666667
2015-02-12,273.180537083333,272.954499583333,272.410855833333,271.432895833333,273.726994583333,273.394672083333,273.7494975,273.261645833333,271.8991625,272.326378333333,271.469819166667,273.602041666667,274.306172916667,275.023902083333,271.981425,274.023572083333,272.405074583333,272.196782083333,270.12140625,268.904904166667,269.896142916667
2015-02-13,274.134857916667,273.891070416667,272.5802125,271.785324166667,275.017407916667,274.511842916667,274.55585375,274.25656125,271.153679583333,272.476186666667,271.024444166667,274.9336325,275.908179583333,273.474002083333,271.7738725,274.254697916667,272.434387083333,271.044108333333,270.396412916667,270.60084,272.768645833333
2015-02-14,273.658590833333,273.90369625,271.953763333333,270.9132875,274.782543333333,273.943357083333,272.807625,273.038568333333,271.122435833333,271.809930833333,270.660461666667,274.91046875,276.028481666667,274.00273875,271.6961525,274.556959583333,272.2507825,271.383998333333,269.446664583333,269.5095175,272.107795833333
2015-02-15,272.74844875,272.8711275,272.855138333333,271.93257875,273.195092083333,272.352267916667,272.673610833333,272.481195833333,271.800793333333,272.3353975,271.53181,273.26556125,274.943549583333,272.89474375,271.14990375,273.292975,271.881777916667,270.577459166667,269.95720125,270.414124583333,272.540769166667
2015-02-16,273.957147916667,273.454037083333,272.493293333333,270.4910275,275.22201375,274.681530833333,274.825841666667,274.319982916667,270.185263333333,272.609836666667,270.926484166667,274.550949166667,276.565030833333,274.2035175,272.096383333333,273.8562575,273.745688333333,272.093107083333,270.286905416667,270.335761666667,273.335027916667
2015-02-17,277.149637083333,276.64104875,274.584987083333,271.946472083333,277.976757083333,277.729729583333,277.73835125,277.2809175,271.860054166667,275.477,273.799595,278.057235416667,278.644544583333,275.47767875,273.377495833333,276.754553333333,274.3682175,273.11134375,271.264187083333,270.567740416667,272.78631625
2015-02-18,274.621330416667,275.268760833333,274.43374625,273.112096666667,275.647311666667,275.462274583333,275.791141666667,274.858017916667,272.55443,274.423013333333,273.77680375,276.406490416667,276.567826666667,276.621034166667,274.709356666667,276.624982916667,275.933804583333,274.48127625,272.694753333333,271.779242916667,273.365730416667
2015-02-19,276.8534425,276.0891075,275.09441875,273.783192083333,276.142213333333,276.81404,277.63926,277.155532916667,274.05175875,276.198989166667,275.557551666667,276.50607125,275.940772083333,276.170057916667,274.590989583333,276.4267525,276.474517916667,274.8394575,272.677292083333,272.019174583333,275.362900416667
2015-02-20,276.018900416667,275.514487083333,274.433059166667,273.369430833333,275.98807625,276.597030416667,276.893140416667,276.31285875,273.387225416667,275.5422,274.97082375,275.86164125,275.63506375,277.5345875,276.574190833333,276.288234166667,277.230532083333,276.545327083333,274.763758333333,273.281080416667,275.91219125
2015-02-21,274.422106666667,275.7765625,276.220144166667,274.363775833333,275.856386666667,275.319281666667,275.323702083333,274.2672425,273.1966375,275.1378675,274.464182083333,276.958424166667,277.176290833333,279.71463875,278.129904166667,278.073885833333,278.66632875,278.208564166667,276.6618025,274.837109166667,276.574310833333
2015-02-22,279.164572083333,279.939424583333,278.960746666667,277.169487916667,279.515297083333,278.992754166667,278.63537625,278.600529166667,274.291315,278.022607083333,276.644972083333,280.317775,280.996894583333,281.40973,279.34160125,280.738402916667,279.8155975,279.6436975,278.10191125,276.362868333333,277.227519583333
2015-02-23,279.536696666667,279.940250833333,279.500815416667,278.528647083333,278.908974166667,279.048987916667,279.861867916667,279.315454583333,276.342407083333,279.393595416667,278.806502916667,280.096592916667,279.837957083333,281.489389166667,278.77653,280.835069583333,278.685166666667,279.215490833333,277.642182083333,276.85979875,276.71980875
2015-02-24,278.723107916667,278.74320125,278.160792083333,276.615778333333,278.763495833333,278.486300833333,278.632422083333,278.844612083333,274.424617083333,278.16471,275.65457375,279.366042083333,278.9024,280.60672625,277.522416666667,278.605665833333,278.48437375,279.102455416667,276.28853625,275.264050833333,275.085964166667
2015-02-25,276.37271625,276.915634583333,275.742931666667,274.086935,278.055995416667,277.787163333333,276.468038333333,276.85489875,273.68142375,274.543557083333,273.585686666667,278.547679166667,278.98138375,279.549325416667,276.869628333333,277.574008333333,278.556933333333,277.69559,276.0320075,275.236409166667,277.168607083333
2015-02-26,278.320439583333,278.359854583333,276.436881666667,274.241612083333,277.9708475,277.863162083333,277.607585,277.828559166667,273.6235125,276.68260375,275.010579583333,278.83757625,278.589154583333,280.635693333333,277.326855,279.643354166667,279.065502916667,278.697037083333,275.59902625,274.9487025,277.605788333333
2015-02-27,275.993439583333,277.115830416667,276.0545775,274.16321,275.653980416667,274.730316666667,274.871045,275.015899166667,273.977822083333,275.907608333333,275.0423625,276.745090416667,276.1915775,279.5261075,276.623454166667,278.478904583333,278.232055,277.379919166667,275.129054166667,273.964257916667,276.2197975
2015-02-28,276.3069825,275.821180416667,275.952704583333,275.125547916667,276.770740833333,276.323984166667,276.400715833333,276.430214166667,273.898167083333,274.980075833333,273.743297083333,277.689640416667,278.775612083333,279.046158333333,276.83106875,277.1388675,277.3355625,277.200377083333,276.157214166667,274.605414166667,275.515867083333
2015-03-01,279.340497916667,279.736340833333,279.70903875,278.82943125,279.706113333333,279.465570416667,279.056368333333,279.11518125,277.099359583333,279.054555416667,278.90123625,280.680749166667,280.891958333333,280.91038375,279.273669583333,280.114685,278.072340833333,278.680353333333,278.40642,275.67146,275.652686666667
2015-03-02,276.544125833333,276.829686666667,277.176345833333,276.481457083333,276.773469583333,276.249960833333,276.488832916667,276.25990125,276.519497083333,276.996535833333,276.91073625,277.384758333333,277.869092083333,279.484265833333,276.080853333333,277.476182083333,278.256199583333,277.753854166667,275.96746875,274.60874,276.108244166667
2015-03-03,276.0254375,275.980504583333,275.346098333333,274.363099166667,277.143615833333,276.963301666667,276.41465375,276.089660416667,275.131149166667,275.6673025,275.14122,277.686687916667,278.471525416667,278.49422875,274.88338125,277.214472916667,276.293440833333,275.68109,273.488857916667,273.224883333333,275.384860416667
2015-03-04,279.734337916667,280.681994583333,278.233494583333,275.991830833333,279.498835,279.3602,279.011100833333,279.02546125,275.915221666667,277.830030833333,276.26291125,281.22695375,280.140608333333,282.685837916667,278.7671425,281.917014166667,279.944288333333,279.998196666667,277.467880416667,274.747525416667,275.815914166667
2015-03-05,277.679955416667,278.013826666667,277.571941666667,276.354344583333,278.667745416667,278.347910833333,278.877221666667,278.07851,276.980114583333,277.284508333333,276.645500416667,279.053530833333,279.710729583333,279.5959375,276.78733375,279.32131375,278.095532916667,277.049790416667,275.895467916667,275.0711425,276.874433333333
2015-03-06,278.16894375,278.77576375,277.316637916667,276.086568333333,280.86176875,279.641715,278.401874166667,277.925814583333,276.794277916667,277.140197083333,276.68719875,281.699088333333,282.682550416667,281.20384125,276.7795625,281.002684583333,279.502441666667,278.429915416667,276.371449166667,275.438312083333,277.352585833333
2015-03-07,281.522053333333,282.22123,279.556124166667,276.58329375,281.913321666667,281.865687083333,280.613256666667,280.814021666667,277.30624625,279.76248,278.854682916667,282.954570416667,282.40777125,283.759095416667,280.996640416667,283.41316125,281.417411666667,281.421976666667,278.8976825,274.9701575,275.9767175
2015-03-08,278.227301666667,278.707518333333,278.117254166667,276.738367083333,278.172185833333,277.698867916667,277.664919166667,277.634641666667,277.030835416667,277.77716625,277.06907,279.057459166667,279.29248625,280.635502916667,277.50964625,279.60871625,278.87018125,278.485774583333,276.647774583333,275.345470833333,276.170632083333
2015-03-09,277.638860833333,277.87192,276.425089166667,275.237564583333,279.562565416667,278.285671666667,278.085941666667,277.67109375,275.575,276.53015375,275.50895875,280.5301675,282.646767083333,280.063964166667,276.49201125,279.312805,278.345912916667,277.624379166667,275.598740833333,274.569140833333,276.60752625
2015-03-10,283.260277083333,284.248917083333,282.198783333333,279.461064166667,282.813295416667,282.639407916667,282.023023333333,282.418259166667,279.500924166667,281.663175,279.922468333333,284.355645,283.57384375,285.664749166667,283.026894166667,285.385439166667,281.971779583333,283.369605416667,281.67754375,277.843815833333,277.927095
2015-03-11,280.46607875,282.19402,282.1573975,280.869182083333,279.755544583333,279.357321666667,279.07883375,279.375035,279.9832275,279.939657083333,279.125035416667,281.952599583333,280.775246666667,284.917934583333,282.162899166667,283.590248333333,284.19098625,283.523947916667,281.744991666667,280.678815833333,281.930226666667
2015-03-12,278.596772916667,280.0581425,280.15145625,279.004468333333,278.725957083333,278.450596666667,278.409321666667,278.16744125,278.878725,278.443062083333,278.13482,279.95438,279.949682083333,283.164916666667,280.189571666667,281.441155833333,282.607623333333,282.31899875,279.61443,278.792620833333,280.479169583333
2015-03-13,277.383745833333,277.759905416667,277.62263125,276.596579583333,278.192547916667,278.019704583333,277.99676,277.535312083333,276.996528333333,276.67370375,276.193886666667,278.23853125,278.44409,280.478874166667,277.288325416667,278.994457916667,279.28377625,278.70442625,276.17763875,276.056859166667,278.297077083333
2015-03-14,278.001960416667,277.979484166667,276.986352916667,276.07547125,278.019221666667,277.801995833333,277.86780375,277.540062916667,276.179480833333,277.006984166667,276.4353,278.243521666667,278.11443375,279.28660875,276.771498333333,278.564200416667,278.670040833333,277.554064583333,275.43275375,274.949965833333,276.781352083333
2015-03-15,277.846850416667,278.357087083333,277.752732083333,276.50954375,278.910374166667,278.382897916667,279.12893,277.727451666667,276.540790833333,277.19124375,276.717932083333,279.197996666667,279.118410833333,281.040313333333,278.50342375,279.794991666667,280.103985416667,279.002611666667,276.832035833333,275.930999166667,277.313584583333
2015-03-16,279.52728625,280.287229166667,278.314505,277.225458333333,281.672206666667,280.992414166667,280.999199166667,280.072169583333,277.565207083333,278.113855833333,277.610124583333,281.506439583333,281.593895,282.89724375,281.673639583333,281.923415833333,281.096597083333,281.73982375,279.369694583333,277.358267916667,278.203179166667
2015-03-17,281.605186666667,281.782159583333,280.86322375,279.6007775,281.74630125,281.641352083333,281.9416775,281.75531625,279.719343333333,280.896005416667,280.396469166667,281.224844166667,281.882969166667,282.944615,282.603449583333,282.243205,281.579928333333,282.223302916667,281.016383333333,278.36272875,278.572599583333
2015-03-18,282.028120416667,281.5046625,280.8175075,280.917319166667,282.47894,282.0011575,281.684374166667,281.709169583333,280.782663333333,281.099682083333,281.015882083333,281.863769166667,282.683440416667,281.8600225,281.260720416667,280.943459583333,282.070517083333,281.203169166667,280.349694583333,279.411557916667,278.724632916667
2015-03-19,281.815667083333,282.4636025,281.536897916667,280.657638333333,282.338590416667,282.3759325,281.618289583333,281.886395,280.6052425,281.073466666667,280.522058333333,283.107944166667,283.13850375,282.842090416667,282.538318333333,282.7396625,282.497188333333,281.81101875,280.47268,279.627219166667,280.017989583333
2015-03-20,281.4761625,283.957720833333,282.52948875,281.70239625,283.117021666667,281.50561125,279.0364575,279.8234975,280.107800833333,280.43961875,279.440410416667,284.461515833333,283.524116666667,285.113924583333,284.78024625,285.46366625,285.178392916667,284.131102083333,281.958994583333,280.869605,281.349054583333
2015-03-21,280.41162125,281.87820875,279.899284583333,279.089547083333,283.227159166667,281.256435,280.192189583333,280.172247083333,277.492750416667,279.237047083333,278.11395125,283.360223333333,283.045792083333,284.561017916667,283.189109583333,283.844783333333,283.383729583333,283.653631666667,280.124255416667,278.629906666667,279.7664675
2015-03-22,279.454281666667,280.011019583333,278.2936,277.716456666667,280.468680416667,280.18341,279.474055,279.288099166667,276.748764166667,278.214251666667,277.074432083333,280.795989583333,280.487997916667,282.269708333333,279.243328333333,281.198654583333,281.60576875,280.43483,277.752817083333,277.449005,279.378392083333
2015-03-23,278.768407916667,278.862701666667,278.872759583333,278.19071375,278.215204166667,278.070387916667,277.913889583333,278.39582875,276.55111875,278.00395625,276.9570225,279.08684875,279.241925416667,279.761019583333,277.5349025,279.670921666667,278.786785416667,277.60044375,276.730295416667,277.362497083333,278.206797083333
2015-03-24,278.4883325,279.028214583333,278.306029583333,277.5131275,277.890746666667,277.82175125,278.208149166667,278.089179166667,277.0817775,277.867827083333,277.318800833333,279.06993,278.941039583333,280.095800416667,277.88536875,279.22060125,277.390530416667,277.28405125,277.0153375,276.626511666667,277.109736666667
2015-03-25,279.88028375,280.148133333333,280.779325,280.185155416667,279.373120416667,279.718348333333,278.947464166667,279.322211666667,278.944280416667,279.552345,278.799439583333,280.101146666667,279.498501666667,281.34526125,279.54122375,280.431861666667,279.13478375,278.883446666667,278.919828333333,278.58821,278.15400875
2015-03-26,282.512537083333,282.5421825,282.475764166667,281.665188333333,281.976299166667,281.84648125,281.946870416667,282.587984583333,281.94019875,282.152205,281.768934583333,282.746747083333,281.810805416667,283.369955,281.306055833333,283.217436666667,280.29913125,280.714215416667,280.454330833333,279.946165,279.168802916667
2015-03-27,283.159475833333,284.331484166667,284.990261666667,283.75465125,281.639548333333,281.114394166667,279.884788333333,281.632797916667,283.51047,283.4909,283.299555833333,284.371839583333,282.28941125,284.883959166667,284.328615,285.366515416667,283.129305416667,283.165289166667,283.310500833333,281.576304583333,280.6800425
2015-03-28,279.273340833333,279.943382083333,281.549679583333,282.81446625,279.119234166667,279.114287083333,279.156698333333,279.188743333333,282.1954575,280.114086666667,280.901518333333,281.086789166667,280.343786666667,285.271984583333,282.280250833333,282.66438375,283.212660833333,283.641299583333,281.238604583333,281.536152916667,280.91883375
2015-03-29,280.46040375,280.89249,281.474664583333,281.9022,279.346319583333,279.240132916667,278.806890416667,279.69141125,280.758720416667,280.516296666667,280.438665,280.547522083333,279.909135833333,282.57156,281.703801666667,281.326798333333,282.895442083333,282.89824375,280.86382125,281.02767625,281.592176666667
2015-03-30,278.97363875,279.830710833333,279.963415,280.396910416667,279.266572083333,278.660290416667,278.808058333333,278.595922083333,279.43915625,278.489469583333,277.936157916667,280.845927083333,280.548045833333,282.667042916667,281.00977,281.49580875,281.862945416667,281.7599075,279.787587916667,279.97762,280.526804166667
2015-03-31,279.854810416667,279.811327916667,279.305616666667,278.759372083333,278.99587125,278.78900375,278.41105125,279.008949583333,278.6976125,279.125447916667,278.415699166667,279.938792083333,279.634440416667,281.514964166667,278.333305416667,280.319961666667,280.281429166667,280.41748,277.003797083333,277.2350825,278.538225833333
2015-04-01,279.632919583333,280.6402025,280.683752083333,280.41647,278.529793333333,277.89465375,277.491539583333,278.2742225,280.007325416667,279.360420833333,278.949945416667,280.676805416667,278.96138625,282.692608333333,281.510664583333,282.0880075,282.217876666667,282.348587916667,280.213606666667,279.512999583333,280.0775525
2015-04-02,278.640812916667,279.200131666667,281.641122916667,281.734863333333,278.03198875,277.577202916667,277.976434583333,278.29575125,281.278565416667,279.611352083333,280.343150416667,279.053474583333,279.095180833333,281.242562083333,279.711829583333,279.303700833333,281.530489166667,280.741939166667,280.438590833333,280.824724583333,280.810324166667
2015-04-03,278.549162916667,278.1602,278.240255416667,278.4207375,277.548545833333,277.631814166667,278.158300833333,278.313846666667,279.778303333333,278.025210833333,278.644950833333,278.08388875,278.61542375,279.371460416667,276.955854166667,278.070820833333,278.575969583333,277.550775416667,276.065683333333,277.1039175,279.6245575
2015-04-04,277.589699166667,278.218340416667,278.854855416667,278.515793333333,279.310542916667,278.318730416667,277.642140833333,277.42100875,279.092000833333,278.02773625,278.246356666667,280.148848333333,281.61902125,280.517920416667,277.444385416667,279.5905725,280.455295833333,278.8603575,277.825047083333,277.946414583333,280.314047083333
2015-04-05,280.622170833333,280.804099583333,281.13350625,279.9931875,280.34481875,280.56425375,279.73424,280.004992916667,280.27651625,280.2122725,279.794194166667,280.724950833333,281.17508375,283.73172125,280.37609375,281.352150416667,283.414263333333,282.36001625,280.084369166667,279.556575833333,281.45046
2015-04-06,283.5606475,284.071128333333,281.308715833333,279.125844166667,284.157209583333,283.93559625,282.186903333333,282.816632083333,279.936178333333,281.021933333333,280.161674166667,284.676977916667,284.552037083333,285.119575416667,282.480485833333,284.758930833333,284.7637425,283.633782083333,281.291185416667,279.4329475,282.402722083333
2015-04-07,284.383886666667,284.380892916667,283.716837083333,282.1986925,283.8023675,283.703659583333,283.268722083333,283.773764583333,283.002652916667,283.476494166667,282.807518333333,284.4949575,284.3999225,285.529702916667,282.765629166667,284.690137916667,285.007175,283.896964583333,282.543666666667,281.9356225,283.807998333333
2015-04-08,284.189864166667,285.361120833333,284.866126666667,283.244468333333,283.56748625,283.009794583333,281.8228775,282.635467083333,282.738017083333,283.112482083333,281.977805833333,285.308895416667,284.73042625,285.94582625,283.97814875,285.81479875,286.255274166667,284.588344166667,283.692795,282.856089166667,284.485964583333
2015-04-09,284.480424166667,284.747264583333,284.831057083333,283.672298333333,283.464284166667,283.385325,283.30654625,283.633227916667,283.542849583333,283.703318333333,282.77592125,284.445417083333,283.859089166667,285.4117875,283.205208333333,284.700230833333,286.1706875,284.31603125,283.397262083333,283.68411375,285.1747975
2015-04-10,281.002170833333,281.40597,280.715090833333,279.080659166667,280.8698625,280.728424166667,280.40267375,280.519935,278.858496666667,279.828967083333,278.5997325,281.717740833333,281.740271666667,283.17878125,280.01858875,281.9019425,282.610340833333,281.47623375,279.166439583333,278.605134583333,281.47887625
2015-04-11,281.570751666667,282.63543875,281.121649166667,278.883769583333,282.879824166667,281.529713333333,280.068815833333,280.539545,278.734320833333,279.732477083333,278.523046666667,283.3672075,283.64298125,282.448189166667,279.961498333333,282.50506375,282.949541666667,281.10403375,279.530833333333,278.574442916667,281.39373875
2015-04-12,281.76551625,282.562722083333,281.6196625,278.62517375,282.299701666667,281.909351666667,279.511249583333,280.478965416667,277.557420416667,278.95559,277.347614166667,282.867572916667,282.949434583333,283.300762083333,281.7643925,282.971415,284.863600833333,283.00929,281.905665,281.183115833333,282.40244125
2015-04-13,280.955909166667,282.13325125,280.98728625,279.14113625,281.39340625,280.651329583333,279.483285833333,280.020739166667,278.09801375,279.650739166667,278.03522875,283.166449583333,282.117137916667,283.838435833333,281.056485,283.466203333333,283.4684675,282.18903125,280.03394,279.313444583333,281.536754583333
2015-04-14,278.96715625,279.315922083333,278.702683333333,277.7006525,278.92826375,278.515740833333,278.619241666667,278.604034583333,277.289313333333,278.20716375,277.3115525,280.279521666667,280.386999166667,283.10675375,278.719282083333,280.82528125,281.509099166667,281.166283333333,277.268454166667,276.968793333333,279.073270416667
2015-04-15,280.37882625,281.125645416667,279.97122375,278.583951666667,280.63789625,280.068176666667,278.845117083333,279.316894583333,277.063675,278.95857375,277.6481575,281.9053525,281.553146666667,283.420675833333,280.086081666667,282.181726666667,281.195854583333,281.10499625,278.271808333333,277.3175525,279.202746666667
2015-04-16,281.775095416667,282.571306666667,281.249481666667,279.849171666667,282.453635416667,281.95626,280.8281625,281.31828625,278.510387916667,280.420017083333,279.3219225,283.694054583333,283.50371875,285.174117083333,281.948760833333,284.087035,281.745035416667,282.540210833333,279.63447625,278.234091666667,279.190036666667
2015-04-17,282.641125416667,283.520015,282.523860833333,281.79550375,283.11411625,282.610298333333,282.167337916667,282.28122,281.14691625,282.088657083333,281.566128333333,284.58304375,284.4056225,286.384324583333,283.6729875,285.371184166667,282.5251975,283.789904583333,281.491613333333,279.85875125,280.74282625
2015-04-18,285.027898333333,286.26648,285.328012916667,284.613873333333,285.378502083333,284.525822916667,283.9355125,284.474234166667,284.4258675,285.0025975,284.707496666667,286.330064583333,285.677760416667,287.59104625,286.277035,287.09470125,283.27811375,285.039882916667,284.36698625,282.922257083333,282.402622083333
2015-04-19,286.774841666667,286.8186725,286.9811825,286.71659,286.809688333333,287.0602625,286.4829775,287.035025416667,286.638455,286.487700833333,286.467250416667,285.921932083333,285.236390833333,287.186747083333,285.504630416667,285.847204166667,283.427135,285.1164675,284.701141666667,283.462559166667,281.986445
2015-04-20,284.949919166667,285.39039375,285.566885833333,285.07963125,283.391330833333,283.3174725,283.84424,284.12996125,285.343335,284.849614166667,284.521121666667,285.081175833333,283.862534166667,286.549877083333,284.646219166667,285.3337925,284.6074675,285.124561666667,284.202426666667,283.211479166667,282.155768333333
2015-04-21,284.947251666667,286.0217,286.34894375,285.9024075,283.877705416667,282.984769583333,283.007734583333,283.29966125,285.98837875,285.322040833333,285.092292083333,285.2144375,283.599951666667,288.764511666667,286.09412875,286.403155416667,285.719835,286.744517916667,285.655965,284.494260416667,283.32389875
2015-04-22,285.78063125,287.192835416667,287.2920175,286.7871375,285.7952775,285.143739583333,283.89775375,284.903984166667,286.092685833333,285.395799166667,284.946319583333,287.53380375,286.353929166667,291.169069166667,288.419994583333,289.531805833333,287.544782083333,288.347614166667,287.089332083333,285.8332225,285.443993333333
2015-04-23,289.029459583333,289.742422083333,288.547943333333,287.5586575,289.141759166667,288.674111666667,287.477230833333,288.378162916667,286.847850416667,288.11945375,287.084348333333,290.195182916667,289.07784125,292.827465833333,290.303116666667,291.53662,289.2335125,289.93433625,287.86084125,286.693030833333,286.141250833333
2015-04-24,290.745579166667,291.353472916667,289.966729583333,288.863330416667,290.165667916667,289.397152916667,289.205999583333,289.713213333333,289.067927083333,289.904097916667,289.573833333333,291.122690833333,290.722971666667,292.991360833333,291.010771666667,292.49257625,287.242207916667,289.579792916667,288.52759,286.797671666667,285.388206666667
2015-04-25,289.235565833333,289.0874775,288.312212916667,287.836954166667,289.312964583333,288.827914583333,286.42091375,288.541245,287.995039583333,288.356090833333,288.335367916667,289.270340833333,288.822039583333,289.24492375,287.670918333333,288.830042916667,286.370126666667,287.444280416667,286.8824375,285.467329583333,284.22335
2015-04-26,286.763999583333,287.133174166667,286.61364,285.614590833333,286.220220833333,285.432484583333,283.371644166667,285.072029583333,285.373355833333,286.0434475,285.5024375,286.8437925,286.280479166667,287.011273333333,285.3963075,286.367681666667,286.2802225,285.803440416667,284.665371666667,283.830310833333,284.357034166667
2015-04-27,284.35527875,285.814670833333,285.02301,283.36394125,284.428009166667,283.613868333333,282.4764525,283.365987916667,281.74957,283.284462083333,282.03023,285.886852916667,284.70071,287.342225,285.7528875,286.533430833333,286.426862083333,286.392339166667,284.334045833333,283.801183333333,285.083189166667
2015-04-28,284.196969583333,284.68039125,284.137472916667,283.420600833333,283.089176666667,282.888424166667,281.720146666667,283.199712083333,282.900051666667,283.89726625,283.312697916667,285.139374583333,283.864395,285.864655833333,283.718765,285.606839583333,283.720337083333,284.217012916667,281.880437083333,281.345232916667,282.319235
2015-04-29,286.29891875,286.950562083333,286.834350833333,285.49506875,284.976345416667,285.177530416667,284.65713625,285.709734583333,284.602793333333,285.978271666667,285.257004583333,286.572501666667,284.922605416667,286.849452916667,286.3797125,287.16592,285.670617083333,285.204185833333,285.000731666667,284.466278333333,283.339860416667
2015-04-30,287.73702625,287.93839125,287.76723875,287.509755833333,286.269653333333,286.0064175,284.519282916667,286.518674166667,286.565864166667,287.75243,287.405985,288.599040833333,287.27686875,289.584754166667,287.235707916667,289.18696,286.940237083333,287.290108333333,285.55819375,285.489304583333,285.21607125
2015-05-01,286.992824166667,289.095314583333,288.967892083333,288.33230375,285.868250416667,284.675497083333,282.333357916667,284.315397916667,286.235520833333,286.785995416667,286.133089583333,289.392462916667,287.88586,290.21109125,289.233924166667,290.658083333333,286.2015375,287.600095,287.384558333333,286.541265833333,285.437154166667
2015-05-02,286.09916875,288.14900625,287.551000416667,286.59491875,285.686891666667,284.946840833333,283.2761775,284.728641666667,283.80318375,285.437663333333,284.356770833333,287.700567083333,286.652094583333,287.803025833333,287.672197083333,288.379594583333,286.9559775,285.949484583333,286.779179583333,286.645165833333,286.039031666667
2015-05-03,286.674994583333,287.3511475,287.527399583333,286.620938333333,285.081095,285.43116375,285.366048333333,286.306109166667,286.253264166667,286.976183333333,286.249584166667,286.464182083333,285.436148333333,288.7704575,287.5157425,287.63059125,288.249193333333,287.64674125,287.237331666667,286.72713875,285.775089166667
2015-05-04,287.40970375,287.95617125,287.181762083333,286.50951,286.015670416667,286.269120416667,285.72657375,286.565780416667,285.796129166667,286.647844583333,285.58706375,287.058250833333,286.079773333333,290.614497916667,287.633795,288.8690625,287.585861666667,288.725107083333,286.565300416667,285.4628475,284.771532083333
2015-05-05,285.9232425,286.108486666667,287.405453333333,287.384762083333,284.666594166667,284.804663333333,284.922910833333,285.772061666667,287.835162916667,287.104940833333,287.484282916667,285.623792916667,285.494767083333,288.564439583333,286.2496275,286.99419875,286.804871666667,286.936240416667,285.716377083333,285.401240833333,285.072452916667
2015-05-06,283.423561666667,284.34109875,284.629129166667,285.838966666667,282.661829166667,282.18363125,281.639689583333,282.436122083333,286.129964583333,283.383824166667,283.95183875,284.633142083333,283.123576666667,286.48774125,283.654197916667,285.921164166667,284.7853775,284.1859125,282.968340833333,283.763017083333,283.243255
2015-05-07,281.60432125,281.75580125,281.8757475,281.086284166667,281.36847375,280.96894125,280.778172083333,281.009209166667,281.959576666667,281.312082083333,281.123925833333,281.928787916667,281.534352083333,284.95635375,281.27585875,282.994287083333,283.832004583333,283.04746625,280.237898333333,280.095008333333,282.783462083333
2015-05-08,282.918122916667,282.982493333333,282.409032916667,282.227227083333,282.01957875,282.399268333333,282.11117125,282.402186666667,282.583937916667,282.0187375,281.826091666667,282.949860833333,282.350156666667,285.06892125,281.613890416667,283.315855833333,283.512934583333,283.127336666667,280.950368333333,281.02233,282.67277875
2015-05-09,282.48784125,283.43927125,283.391741666667,283.784389583333,282.267895416667,281.960130416667,282.007867916667,281.832890833333,283.788918333333,282.181959166667,282.203758333333,284.240799583333,283.467629583333,287.140020416667,283.742729166667,284.87317875,286.029298333333,286.178128333333,283.576019583333,283.70893375,283.607267083333
2015-05-10,282.871204166667,285.898532916667,286.187640833333,285.046351666667,282.25124625,281.835911666667,281.78972625,281.820516666667,283.1784525,282.829647916667,281.896085416667,285.938867916667,284.782219166667,288.967429166667,286.259293333333,287.4637325,287.29929875,287.687544166667,286.19883,284.411454583333,284.46547
2015-05-11,284.707675,286.240030833333,286.9008775,286.3124075,284.283101666667,283.933394583333,283.731233333333,284.104661666667,284.964269166667,284.71757,283.964971666667,286.200770416667,285.542889166667,290.018925833333,286.600730833333,287.272175833333,289.592937083333,289.646711666667,286.982184583333,286.834730833333,287.5840225
2015-05-12,288.5020825,288.943176666667,289.357382083333,288.98234125,287.699032916667,287.69378125,286.85627,287.622584166667,288.244824583333,287.9892225,287.442479583333,288.158739583333,287.43411625,292.51499875,289.680154166667,289.335164166667,290.427337916667,291.74348875,289.764916666667,288.437218333333,288.158118333333
2015-05-13,288.79647625,289.895795833333,291.3187,290.795067916667,287.500225833333,287.608110833333,288.012563333333,287.95911125,290.602364166667,289.7622225,290.27746625,287.89892,286.893511666667,293.310029166667,291.8252025,290.930324583333,289.629825,291.209677916667,291.091287083333,289.725493333333,289.303965416667
2015-05-14,288.951112083333,288.763004583333,290.322806666667,290.242002083333,286.833365416667,287.6679125,288.466818333333,288.726704166667,290.360436666667,289.84137,290.272969166667,287.222252083333,285.809039166667,289.513465416667,288.096212083333,288.302287916667,289.503570416667,288.668964166667,288.736157083333,289.042488333333,289.63915375
