Date,FR10_TA,FRB0_TA,FRC1_TA,FRC2_TA,FRF2_TA,FRF3_TA,FRG0_TA,FRH0_TA,FRI1_TA,FRI2_TA,FRI3_TA,FRJ2_TA,FRK1_TA,FRK2_TA
2015-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-07,277.2559495694444,277.8093688333333,276.8090009305555,275.5839851666666,276.2652030416667,275.5953431944444,278.9193734305555,279.8394095694445,279.09367327777784,276.9193695555556,278.6656689027778,277.19258870833335,276.10049848611123,274.49433016666654
2015-02-08,277.3523782916666,277.94080147222223,276.9175970833333,275.6888366805555,276.34098901388893,275.653307111111,279.0328468472222,279.78511276388895,279.2899333194445,277.0075610416667,278.83026855555556,277.3341154027778,276.18907472222236,274.52774984722214
2015-02-09,277.2999084583333,277.92731961111105,276.9593691666667,275.7056790416666,276.3336233888889,275.65410519444436,278.919591486111,279.620689263889,279.37537529166667,276.9868937222222,278.867262875,277.3427892361111,276.1349983750002,274.45898016666655
2015-02-10,277.1220419999999,277.7040349027777,276.78195248611115,275.55609469444437,276.17900080555563,275.51504240277774,278.6415040833333,279.32148990277784,279.24484098611106,276.80079230555555,278.60808908333337,277.1952557638889,275.8993740555557,274.2217990833333
2015-02-11,276.9923942916666,277.46564915277776,276.57295186111116,275.37637661111097,276.0587297777778,275.4007977916666,278.3512779722222,279.03605916666675,278.9458003194444,276.48696347222227,278.2943041666667,276.87547977777774,275.5771140833334,273.8935705555555
2015-02-12,277.04150384722215,277.42860319444446,276.5627237638889,275.37169093055553,276.08495533333337,275.3775060138889,278.23649465277776,278.8655848611112,278.7834061805555,276.3138445,278.174967875,276.65201375,275.421327138889,273.82535849999994
2015-02-13,277.03828286111104,277.3910508472222,276.5345605277778,275.35959120833326,276.0685904027778,275.34611079166666,278.1195997222222,278.7316587222223,278.6250333472222,276.18975616666665,278.08565068055555,276.48598751388886,275.26188056944454,273.75380559722214
2015-02-14,276.9150104027777,277.18672643055555,276.4061111944444,275.2793660972222,275.9685551805556,275.23755651388893,277.9557721944444,278.6332365694445,278.39023330555557,275.95318433333335,277.8304826944444,276.24137101388885,275.0187911527779,273.65881143055555
2015-02-15,276.66983326388885,276.90889316666664,276.1342140555555,275.00663851388884,275.70946669444453,274.95518831944446,277.68660326388886,278.41156988888895,278.1747989583333,275.71785058333336,277.5614402083333,276.0593473749999,274.7431090000001,273.4909714861111
2015-02-16,276.4491926666666,276.66867280555556,275.8810030972221,274.7329371805555,275.4817033472222,274.70574668055554,277.45650616666666,278.1829641527778,277.88516559722217,275.4372198194444,277.30906065277776,275.7586240555555,274.4366357361112,273.2277845833333
2015-02-17,276.10783227777773,276.3424064444444,275.5274476388888,274.3630128333333,275.14253906944447,274.35380501388886,277.17564204166666,277.9352402777778,277.62980993055555,275.15134219444445,277.02454459722225,275.4911232916666,274.08600154166675,272.86111877777773
2015-02-18,276.0271895416666,276.22724438888883,275.3982460138888,274.23217387499994,275.07852243055555,274.296997375,277.05204065277775,277.7753330138889,277.45620181944446,275.0200851388889,276.8930059861112,275.33399956944436,273.91964222222225,272.67970743055554
2015-02-19,275.89132133333334,276.10902666666664,275.3183781805555,274.1238940555555,274.98326277777784,274.20456102777786,276.8298770694444,277.497360625,277.4308938333333,275.01698376388885,276.81760511111116,275.3269564999999,273.88655826388896,272.6676702916667
2015-02-20,275.6482829027778,275.9047855416666,275.1575276805555,273.89212163888885,274.78688119444445,273.9930850694445,276.623756625,277.32465193055555,277.33641179166665,274.9263502777778,276.69066290277783,275.2796992638888,273.7692217916667,272.6030371944445
2015-02-21,275.6275108749999,275.86440236111105,275.09146079166663,273.798105875,274.75526652777785,273.935653625,276.5823468055556,277.32561343055556,277.28735869444444,274.88739605555554,276.6369670972223,275.2491939027777,273.7098925000001,272.54547055555554
2015-02-22,275.54312609722217,275.78099630555545,274.999074375,273.70033429166665,274.6848545833334,273.870167125,276.51395129166673,277.26987112499995,277.25350852777774,274.8064399583333,276.58717551388895,275.21725918055546,273.6005646944445,272.5124190833333
2015-02-23,275.54629934722215,275.7744002777777,274.96267926388884,273.60533030555547,274.6974905833333,273.80875875000004,276.5507296666667,277.2970799305555,277.2638398611111,274.7659453333333,276.56610598611115,275.2321132916666,273.5302891388889,272.394526875
2015-02-24,275.57670311111104,275.8186478194444,274.95352262499995,273.56938549999995,274.66302622222224,273.74964604166667,276.64224472222224,277.3870361805555,277.3117472083333,274.8044218194444,276.6048850277778,275.2874563749999,273.5723482916667,272.4460374305556
2015-02-25,275.6732347222222,275.9139991111111,275.0548945138889,273.66029611111105,274.76404908333336,273.81775791666666,276.7068241666667,277.43652256944443,277.4052875,274.8842204305555,276.67962895833335,275.3994514583332,273.65793973611113,272.60324569444447
2015-02-26,275.731414875,275.991987111111,275.12010836111114,273.6901513749999,274.88144033333333,273.9076331805556,276.7424450972223,277.4522744861111,277.4662528333334,274.93389686111107,276.75472820833335,275.4369946805555,273.69460544444445,272.63972751388894
2015-02-27,275.84686443055557,276.06455563888886,275.19934886111116,273.74022361111105,274.9511996944444,273.9504429722222,276.8824424861112,277.57156509722216,277.60234159722216,275.0348745416667,276.86031779166666,275.54623220833327,273.7891128194444,272.6916926805556
2015-02-28,276.0306107916667,276.2340751944444,275.3778863611111,273.89024426388886,275.1378751666667,274.14562056944453,277.0624417500001,277.7240075833333,277.7509954305555,275.21437108333333,277.00992080555557,275.7066368333333,273.95855865277775,272.79490772222226
2015-03-01,276.14030373611115,276.33281924999994,275.47410430555556,273.9835897499999,275.2573190416667,274.2665347083334,277.1827589166667,277.8050664722221,277.8323827083333,275.3024269444444,277.11307898611113,275.78664584722213,274.0391616527778,272.85049813888895
2015-03-02,276.2459365277778,276.43522249999995,275.51812970833333,274.0058159027777,275.3307015,274.31654673611115,277.3415798055556,277.919826861111,277.96435945833326,275.3901678888888,277.2527992916667,275.85648861111105,274.08559044444445,272.8873749166667
2015-03-03,276.4116823194444,276.6484968333333,275.67466940277774,274.11003812499996,275.4767610555555,274.42910663888887,277.508941638889,277.95755679166655,278.2236271805555,275.6147834861111,277.51160845833334,276.07864506944435,274.2729647777778,272.99037086111116
2015-03-04,276.4920972638889,276.7468019166666,275.77099277777774,274.2178172777777,275.57505284722214,274.5395576666667,277.6252145972223,278.01939943055544,278.3634901111111,275.7204201527777,277.6670707361111,276.16971387499996,274.3794779722222,273.0909793611112
2015-03-05,276.46296555555557,276.7667106944444,275.8219937222222,274.3283140277777,275.58943951388886,274.6140931111112,277.68926972222226,278.062430361111,278.49380611111104,275.76626802777776,277.7591693055556,276.2838699722222,274.4431435,273.22908098611117
2015-03-06,276.6051135694444,276.90564294444437,275.9210676666667,274.3963305138888,275.7116526666667,274.7380857916667,277.81683538888893,278.1410276249999,278.6223430416667,275.90611583333333,277.90063990277775,276.41001377777775,274.56661327777783,273.2744900138889
2015-03-07,276.58637204166666,276.87874981944435,275.94215048611113,274.47111995833325,275.7205956527777,274.7704544305556,277.7533098333334,278.07246808333326,278.62952733333333,275.90769436111106,277.85942359722225,276.43580086111103,274.58089959722224,273.3501269305556
2015-03-08,276.59231625,276.85236619444436,275.90744716666666,274.44984690277767,275.72603341666667,274.7822920277778,277.78507186111113,278.1882394722221,278.5415496805556,275.8412354166666,277.8037327083333,276.33600690277774,274.5318163611111,273.32975787500004
2015-03-09,276.863439375,277.1245859999999,276.1407193472222,274.6365767499999,275.9707114444444,274.98742215277787,278.00344825000013,278.36415951388875,278.7413470416667,276.09940679166664,278.0383535416667,276.5427624861111,274.7805290972222,273.49498986111115
2015-03-10,277.02133472222226,277.31200519444434,276.377696625,274.88596356944436,276.15284076388883,275.1668319583334,278.16353563888896,278.48003951388876,278.9592942777778,276.3396919027778,278.24934693055553,276.79366076388885,275.03896729166667,273.805619375
2015-03-11,277.11120205555557,277.45112645833325,276.5448456527777,275.07304663888874,276.27199994444436,275.3084262916667,278.27254569444455,278.5733098055554,279.1533139722223,276.53760925,278.4069115,277.0527013472222,275.25332240277777,274.0529447222222
2015-03-12,277.19171143055553,277.542651486111,276.6483787083333,275.18861834722213,276.3598028472221,275.4009225000001,278.3809344444445,278.694908111111,279.2813187777778,276.6536386527778,278.53198266666664,277.2152766527778,275.3725553888889,274.21699804166667
2015-03-13,277.3524255416667,277.71015097222215,276.80089527777784,275.343370861111,276.5158230416666,275.56643852777785,278.5356504444445,278.8218501388888,279.42340900000005,276.8133077638889,278.6833369444445,277.39385273611117,275.5496003055556,274.4185000972222
2015-03-14,277.47615862500004,277.8590181944444,276.9733125972223,275.5008448472221,276.672991611111,275.75622145833336,278.67779591666675,278.9288578472221,279.67561937500005,277.0376261388889,278.8680134027778,277.6591361805556,275.76412106944446,274.5961720694444
2015-03-15,277.6717818055556,278.0718026249999,277.18533731944444,275.7112505416665,276.8831224444444,275.98787688888893,278.8976616111112,279.1143716249999,279.9721028750001,277.37020904166667,279.1135619444445,278.00433036111116,276.0948887361111,274.8577970833333
2015-03-16,277.9670064027778,278.3688370277777,277.45227350000005,275.9668571666665,277.16847604166657,276.28336552777785,279.1629710416667,279.345685611111,280.3070985833334,277.75199390277777,279.4119029444444,278.3925251527778,276.4635281388889,275.12275055555557
2015-03-17,278.2360388194445,278.63719120833326,277.72974730555563,276.3144002222221,277.4514708888888,276.6196787916667,279.40673170833344,279.5496325972221,280.56231541666676,278.05747180555556,279.6481430138889,278.69619388888896,276.7989544444444,275.42527709722225
2015-03-18,278.3915731527778,278.8312763333333,277.9614776666667,276.60477243055544,277.63801977777774,276.8437609027778,279.5750886666668,279.699431236111,280.80779580555566,278.3628325555556,279.84764665277777,278.9861830555556,277.1059042083333,275.7272597222222
2015-03-19,278.6200675555556,279.12090833333326,278.23133575,276.89111574999987,277.8385732916666,277.0325477916667,279.84358951388896,279.93130756944436,281.0908921527779,278.698528875,280.14226943055553,279.30784391666674,277.41471225,276.0302717916667
2015-03-20,278.73867351388895,279.31387837499994,278.3914979444445,277.06799424999986,277.9398418888888,277.11776111111107,280.07206125000005,280.1681415694444,281.3705908194445,278.98513287500003,280.38953712499995,279.6016497222223,277.6629443611111,276.2506295277778
2015-03-21,278.8531862222223,279.46376279166657,278.52018263888897,277.212895111111,278.0289102777777,277.18788138888885,280.23653952777784,280.3299060416666,281.5284281805556,279.074104125,280.5532178055555,279.73129981944453,277.7625796527778,276.38956034722224
2015-03-22,278.9980629305556,279.56663409722216,278.6086031527778,277.34045970833324,278.1244465694444,277.27097606944443,280.30748701388893,280.39876052777777,281.5299742083334,279.0542707361111,280.6064523333333,279.71102913888893,277.76486275,276.47373994444445
2015-03-23,278.9755216111111,279.5362604305555,278.58677925,277.351914361111,278.119287236111,277.29343702777777,280.2658921805556,280.33023202777775,281.4861765555556,279.00572965277775,280.5558589444444,279.63237426388895,277.72864362499996,276.4825280555555
2015-03-24,278.9869745138889,279.5431898472222,278.6293962361111,277.4071313055555,278.12457888888883,277.2932015833333,280.2660439722223,280.31891684722217,281.48137229166673,279.0312194444444,280.54241868055556,279.6213061250001,277.77123183333333,276.54014176388887
2015-03-25,279.11328881944445,279.66982255555547,278.7732286388889,277.5754449722221,278.2574953888888,277.4970136111111,280.37873413888894,280.41586369444445,281.5734799166667,279.15734075,280.696144375,279.6750314583334,277.91009165277774,276.69621223611114
2015-03-26,279.3395141388889,279.91701754166667,279.08147297222223,277.8977021805555,278.5557401527777,277.8208092499999,280.57287281944446,280.5261312777777,281.75130104166675,279.4059736388889,280.95589461111115,279.857354763889,278.15270809722216,276.90754208333334
2015-03-27,279.3712775138889,279.9698017916666,279.25189956944445,278.183463986111,278.67012291666657,278.0171738749999,280.6478465833334,280.5846190138889,281.90584408333336,279.5710868333333,281.05659559722227,280.022163513889,278.3406940416666,277.12712376388885
2015-03-28,279.5201763194445,280.0956904444444,279.4325691388888,278.44143031944435,278.8237458611111,278.1970506249999,280.7745943055555,280.70853762499996,282.00735916666673,279.7404317499999,281.1515253888889,280.2061076666668,278.53185294444444,277.3625710416667
2015-03-29,279.6090648611111,280.2293414583333,279.5662594861111,278.6171424027777,278.9407256527777,278.3368126527777,280.8798038611111,280.76761875,282.1280553194445,279.8797217916666,281.2967567638889,280.358092013889,278.65286540277776,277.54164456944443
2015-03-30,279.6262086111111,280.2318410277777,279.5528120833333,278.6148070972221,278.9430887361111,278.32062808333336,280.8550719583333,280.7257014861112,282.1482080000001,279.84837631944447,281.30359931944446,280.4159962361112,278.60611130555554,277.5937653194444
2015-03-31,279.7291684027778,280.3588582222221,279.66972562499996,278.74597419444433,279.02188490277774,278.3886017222222,280.96480686111113,280.7621112916667,282.25515275000004,280.0293700277778,281.45732683333335,280.56915402777787,278.7476492361111,277.7572406388889
2015-04-01,279.81634758333337,280.466179125,279.8795597777778,278.99169966666653,279.15335322222217,278.56199940277776,281.0103664166666,280.7828998055556,282.3467638611111,280.19031830555554,281.5269677638889,280.73784900000015,278.9793069999999,278.01056868055554
2015-04-02,279.77684175,280.38211930555553,279.87978513888896,279.07266322222216,279.1598592222221,278.64140072222216,280.9055975833333,280.7320603194445,282.23628461111116,280.12994202777776,281.3987613194444,280.6562682916668,278.93256709722215,278.0891150833333
2015-04-03,279.7738332083334,280.3889364305556,279.9225489305556,279.1447115138888,279.18463348611107,278.6947625972222,280.9421081666666,280.7956700416667,282.2670173750001,280.15184375,281.40773661111115,280.71662052777793,278.99688640277765,278.18495748611105
2015-04-04,279.85560744444444,280.456547625,280.0497778750001,279.2749321527777,279.28703599999994,278.7983291111111,280.9096369166666,280.7454211527778,282.3512800416667,280.271728125,281.41938547222225,280.84762388888896,279.12065040277764,278.3222329444444
2015-04-05,279.92356058333337,280.5182109027777,280.1081975972222,279.3596838333333,279.3290177777778,278.8418954861111,280.96705049999997,280.81689668055554,282.39662937500003,280.3211896388888,281.4642444583333,280.9213507361112,279.20043383333325,278.47099261111106
2015-04-06,280.12878008333337,280.7073233888889,280.2948503611111,279.54169468055545,279.5189953749999,279.0331770972222,281.1483004444444,280.9871445555556,282.55976937500003,280.49638906944443,281.6336251805556,281.1017237361112,279.3969635694444,278.6906643333333
2015-04-07,280.3471468611112,280.9569634166666,280.57621827777774,279.8085914722222,279.7384063194444,279.24880533333334,281.30759137499996,281.0565998611111,282.7558314444444,280.7459269861111,281.8503583055556,281.3338559027779,279.66676537499995,278.9668959444444
2015-04-08,280.3878184305556,280.973575,280.6639607361111,279.94896594444435,279.8064110972221,279.34392043055556,281.3105837777777,281.06610804166667,282.74739938888894,280.75187079166665,281.8275180277778,281.3654034305556,279.7240893194443,279.16157254166666
2015-04-09,280.4056881666667,280.94730666666663,280.61588384722216,279.8893485138888,279.80272143055555,279.3264103333333,281.3027551527777,281.09827554166674,282.6894276111112,280.68039377777774,281.7712411666667,281.2971462916667,279.6381375833332,279.0924498333333
2015-04-10,280.50482079166676,281.0332165416666,280.6482236111111,279.8853252222222,279.8457019305555,279.3393512222222,281.4165160694444,281.22138551388895,282.6655366944445,280.6727913333333,281.8067047638889,281.2566474583334,279.6353510277777,279.0851772361111
2015-04-11,280.65087980555563,281.19331043055547,280.78145798611115,279.95294502777773,279.9217648055555,279.3778088055555,281.5708174583333,281.3715636666667,282.7595996250001,280.8219935694444,281.93927,281.4001429166667,279.826285236111,279.25605245833333
2015-04-12,280.749344763889,281.3317693333332,280.91482243055555,280.0551338611111,280.0098899722222,279.43113976388884,281.7349150555555,281.50498713888896,282.9113271944445,280.9648264583332,282.1026700972222,281.55464180555566,279.979658111111,279.40150174999997
2015-04-13,280.78668829166674,281.3637305,280.9464874722222,280.09483748611103,280.0437539722222,279.4509271111111,281.77096588888884,281.54727341666677,282.9802085416667,280.972021736111,282.1370130833333,281.6267641944445,279.9942053888888,279.4360948888889
2015-04-14,280.81507295833336,281.39167770833325,281.00171143055553,280.1401205972222,280.0719112361111,279.452194875,281.78426298611106,281.545915138889,282.99765627777776,280.9191031388889,282.1456234444444,281.60560327777785,279.9576091805555,279.4347377083333
2015-04-15,280.82073658333337,281.4179826111111,281.0145866944444,280.1484004027778,280.05604495833325,279.4163766527778,281.86656999999997,281.59994012500005,283.0719730138889,280.8972801805555,282.20708444444443,281.61616687500003,279.911545611111,279.4304498055555
2015-04-16,280.8411700833334,281.48516102777774,281.07146513888887,280.1776732222222,280.0890107916666,279.43471819444443,281.957212486111,281.6573461944445,283.22278308333335,280.97768908333325,282.35467526388885,281.7023913888889,279.94960956944436,279.44535625
2015-04-17,280.9482444583334,281.6119236111111,281.1978356388889,280.3095477222222,280.21998181944434,279.5742328055556,282.0646164999999,281.7419880833334,283.3810816111111,281.1023129722222,282.4998432222222,281.81002019444446,280.07941977777773,279.5551908472222
2015-04-18,281.1248670972223,281.7072886666666,281.34622543055553,280.4766875138888,280.42158455555546,279.8084608055555,282.11329704166656,281.7990638888889,283.4501756944444,281.12645911111105,282.5126278194445,281.84286570833336,280.1708246805555,279.64162265277776
2015-04-19,281.27614369444456,281.82436149999995,281.5351454722222,280.6763569861111,280.6086701249999,280.02203315277785,282.17066212499986,281.8262886250001,283.51647099999997,281.1750294305555,282.56226145833335,281.8918967083334,280.3067637222222,279.79434173611105
2015-04-20,281.4592426944445,282.0247175138889,281.8036569305556,280.94922201388886,280.8455964305555,280.28929515277775,282.31794372222214,281.9300204166667,283.7329644444444,281.40338944444443,282.7357448194445,282.1022196388889,280.57020198611104,280.0291835833333
2015-04-21,281.6929834722223,282.3023886388889,282.0842988611111,281.2357694722222,281.0919911944444,280.55560505555553,282.59950888888875,282.1670872083334,284.1132327638889,281.7662258472222,283.0644409583334,282.4604586527778,280.9155032083333,280.3115410972222
2015-04-22,282.04435437500007,282.65952888888893,282.4256959861111,281.5706204722222,281.43371208333326,280.8811233055556,282.9703506527777,282.5049805972223,284.5376216111111,282.1801507777778,283.4749749166667,282.88213481944445,281.2770199999999,280.64709173611107
2015-04-23,282.406530888889,283.0330402083333,282.73194280555555,281.8598929722222,281.77877051388884,281.24026976388893,283.3377354583332,282.8791295972223,284.9258249305555,282.5624690416667,283.87699873611115,283.2386796944445,281.59727872222214,280.9207404583333
2015-04-24,282.63063184722233,283.25121670833335,282.9264910972222,282.06561849999997,281.98556670833324,281.45915087500003,283.55518858333323,283.1128374027778,285.12165722222215,282.774631125,284.0640856111111,283.4630151944445,281.8115489444444,281.10477927777777
2015-04-25,282.750782638889,283.344606375,282.98060370833326,282.1276164861111,282.070651625,281.5325802638889,283.63758701388883,283.2458730000001,285.1925676944444,282.81022087499997,284.0974578194445,283.5509535694445,281.8567113055555,281.1799128194444
2015-04-26,282.92018056944454,283.54031599999996,283.0963813888889,282.1459323194444,282.17633080555544,281.57020398611115,283.7975891388888,283.39110377777786,285.2615757083333,282.9259754305555,284.2264260555556,283.642654888889,281.9598926805555,281.2554138333333
2015-04-27,283.04473276388893,283.66657937499997,283.1851416666667,282.1965456805555,282.28902979166656,281.6660050833334,283.9506508888888,283.5229457500001,285.3713455694444,282.993140875,284.3690940972222,283.6866138611112,281.993779875,281.26599905555554
2015-04-28,283.2889087638889,283.90390775,283.4141728611111,282.36648429166667,282.5386565277777,281.9100333055556,284.14153670833326,283.66876440277787,285.5107592361111,283.17213895833333,284.55809780555563,283.801423138889,282.1675513333333,281.41562099999993
2015-04-29,283.55164929166676,284.1748098611111,283.69622693055555,282.65816374999997,282.8262225972221,282.20970950000003,284.4302116666666,283.92351201388897,285.77975223611105,283.4688857083333,284.8536644166667,284.0305107500001,282.45269788888885,281.690761736111
2015-04-30,283.79697944444456,284.4566469305555,283.9723649305555,282.922024875,283.0737417499999,282.44914763888886,284.72073358333324,284.2209944722223,286.0303683333333,283.7263276944444,285.1393336111111,284.20556098611115,282.69172961111104,281.92503727777773
2015-05-01,284.0455913055556,284.75494274999994,284.1693608472222,283.0840267222222,283.2679521249999,282.5829349861111,285.0089699999999,284.47289159722226,286.2490504583333,283.9916732777778,285.44186340277776,284.3791458333334,282.90308256944445,282.11905198611106
2015-05-02,284.31645236111115,285.0613076666666,284.4789323194444,283.3573667499999,283.566317875,282.8364227638889,285.28831311111105,284.70024908333346,286.5623503611111,284.34366955555555,285.7605224166667,284.71567802777776,283.27547084722215,282.4398260277777
2015-05-03,284.6437858472223,285.3859020277777,284.7564958749999,283.62382397222217,283.8536548194444,283.081113,285.5186265277777,284.8489408194445,286.89890294444444,284.68331654166667,286.06980541666667,285.0445030138889,283.566812625,282.69037379166656
2015-05-04,284.8204882361112,285.56271493055556,284.96556077777774,283.87020979166664,284.0834104305555,283.33744929166664,285.6819212638888,284.9929302638889,287.05999355555554,284.87910099999993,286.25787369444447,285.1970438194445,283.75454622222225,282.88519595833327
2015-05-05,284.8159187083334,285.5717139444444,285.07624122222217,284.0939805416666,284.1621401249999,283.46378811111106,285.68046006944434,284.94531491666675,287.10559908333323,284.91822473611114,286.2966148055556,285.2154481666667,283.8104514027777,283.02953161111105
2015-05-06,284.72326652777787,285.48421088888887,285.0148715694444,284.05690026388885,284.0899930555554,283.40766836111106,285.5949210833333,284.8497959027778,287.08648744444434,284.86856572222223,286.24008644444444,285.1871315555556,283.73359245833325,282.96817780555546
2015-05-07,284.6808751527778,285.40492330555554,284.93296844444444,284.0229922222222,284.0535349027777,283.4026112222222,285.5162865972222,284.77045358333345,287.0572572777777,284.7897571111111,286.15678834722223,285.1384313055556,283.6421782361111,282.9070524999999
2015-05-08,284.61445572222226,285.3613235277778,284.8849912638889,284.0267285972222,284.00282293055545,283.383539125,285.50946601388875,284.7574049305556,287.1148650416666,284.80767447222223,286.16255327777776,285.2005012083334,283.64813681944435,282.9078798333332
2015-05-09,284.6767568333334,285.51107562499993,285.06740959722214,284.2255850138889,284.10284562499993,283.4934175555556,285.65017025,284.8588031805556,287.30781997222215,285.01569795833336,286.34794627777774,285.40754488888894,283.8825498333333,283.1014238333332
2015-05-10,284.78132094444453,285.6312286944445,285.2600505416666,284.47320627777776,284.2690153888889,283.6748150555556,285.74462234722216,284.9221334444445,287.560177861111,285.23700570833336,286.5068500138889,285.6923008194445,284.1309282083332,283.3767667638888
2015-05-11,285.00587315277784,285.8439105138889,285.5179745277777,284.8184451944444,284.57013647222226,284.01131056944445,285.9209945694444,285.0716228333334,287.86731908333326,285.50086443055557,286.7189749861111,285.98344077777784,284.3929032638888,283.6185701805554
2015-05-12,285.2672253888889,286.102662,285.8623549861111,285.2069095833333,284.90718591666666,284.41938515277775,286.0787435833333,285.2308352916668,288.183038861111,285.8598216805556,286.96777902777774,286.28412900000006,284.7614814999999,283.9656384722221
2015-05-13,285.6000239166667,286.41756474999994,286.2496924305555,285.6249545694444,285.2949927916667,284.851432375,286.31016793055545,285.4115699583334,288.3965959166666,286.17238601388897,287.21701258333337,286.5342183611112,285.1437382638888,284.3680949722221
2015-05-14,285.7592251527778,286.5568676805555,286.4376006527778,285.8716053333333,285.49879929166667,285.10312509722223,286.42269993055544,285.51190331944446,288.5191366388889,286.3100609722223,287.34294016666666,286.6971509444445,285.34378818055546,284.66678718055545
2015-05-15,285.87193309722227,286.63878174999996,286.5606864583333,286.044506861111,285.6471844166666,285.28499015277777,286.4710155555555,285.53007988888896,288.65279465277774,286.40884555555556,287.4197388472222,286.8670337361112,285.49662798611104,284.8969836388888
2015-05-16,286.0124628611111,286.75014799999997,286.6904530277778,286.1992396666666,285.79880405555554,285.4702693611111,286.550261986111,285.59305423611113,288.78672923611117,286.49639802777784,287.50539888888886,287.04035383333337,285.6239916249999,285.0688429722221
2015-05-17,286.1393086388889,286.83276888888884,286.79109223611107,286.29590069444447,285.9088158611111,285.5729450416666,286.6041012499999,285.6300324444445,288.84896868055546,286.53655245833335,287.55345170833334,287.1486729305556,285.71419122222215,285.2085284305555
2015-05-18,286.21191356944445,286.9071743333333,286.8477932361111,286.3422684722222,285.9755463194444,285.6282164722222,286.7129700277777,285.7233987222223,289.0255363055556,286.66642988888896,287.68540962500003,287.3416503750001,285.82037086111103,285.3561205972221
2015-05-19,286.45627759722225,287.1655058888889,287.07733901388895,286.5385040277778,286.20370474999993,285.84638786111105,286.91831699999994,285.86744618055565,289.26833986111103,286.96017738888895,287.9378135277778,287.59227873611115,286.07471531944435,285.5837061944443
2015-05-20,286.5984616111111,287.35095956944446,287.3181839861111,286.79524340277777,286.40733143055553,286.08278669444445,287.0324654444444,285.9634683472223,289.40368649999994,287.18342013888895,288.09757695833326,287.78395829166675,286.31077530555547,285.8085693472221
2015-05-21,286.6639269722221,287.47470062499997,287.518524875,287.0371546805555,286.5098605138889,286.21031293055546,287.0640915138889,285.9716697222223,289.455153,287.3225271388889,288.13941040277774,287.93892727777785,286.51274781944437,286.0284916805555
2015-05-22,286.5630984027777,287.3680009444444,287.4846830277778,287.08476499999995,286.4498821388889,286.2058316805555,286.9264928194444,285.835725013889,289.27470474999996,287.1577391805556,287.9679965694444,287.8723288055556,286.47472833333325,286.1154837777776
2015-05-23,286.34367268055547,287.16235644444447,287.29441831944445,286.85484886111107,286.24176190277774,286.00637326388886,286.72107388888884,285.62323429166673,289.0468352361111,286.90533801388887,287.7365634722222,287.68692626388895,286.2619147777777,285.90398808333316
2015-05-24,286.1961282777777,287.06393983333334,287.23046300000004,286.80064386111104,286.10861627777774,285.88628374999996,286.60485045833326,285.51869301388894,288.99457159722226,286.8452112777779,287.66542368055553,287.64167205555555,286.19502061111103,285.8757349305554
2015-05-25,286.1585055833333,287.06136036111104,287.2741553611112,286.8685368472222,286.1187830694444,285.9261212222222,286.5594455833333,285.4444657777778,289.084005,286.92268211111116,287.7198652777777,287.7268467222222,286.26686248611105,285.991263861111
2015-05-26,286.22400623611105,287.10856359722226,287.3925473888889,287.0358437083333,286.2538021527778,286.108415875,286.5210554722222,285.4175688611112,289.1260709166666,286.9642378194446,287.7322892777777,287.7955852638889,286.36639411111105,286.14162020833317
2015-05-27,286.18789212499996,287.08710225,287.4354152638889,287.1015295416666,286.25879518055547,286.14894227777773,286.461742375,285.38751762500004,289.1275821666667,286.96405006944445,287.7057801111111,287.7846339722222,286.4349093888888,286.26628184722205
2015-05-28,286.0631186666667,286.94472468055557,287.2910142916667,286.99260151388887,286.13334554166664,286.047810375,286.35661481944436,285.32429030555556,289.0655593055555,286.80153161111116,287.5982029027777,287.7016836944444,286.28985533333326,286.15334488888874
