Date,FR10_TP_acc,FRB0_TP_acc,FRC1_TP_acc,FRC2_TP_acc,FRD1_TP_acc,FRD2_TP_acc,FRE2_TP_acc,FRE2_TP_acc,FRF1_TP_acc,FRF2_TP_acc,FRF3_TP_acc,FRG0_TP_acc,FRH0_TP_acc,FRI1_TP_acc,FRI2_TP_acc,FRI3_TP_acc,FRJ1_TP_acc,FRJ2_TP_acc,FRK1_TP_acc,FRK2_TP_acc,FRL0_TP_acc
2022-12-17,0.011749709850093359,0.004552739489088425,0.016871869492396673,0.009002513938413179,0.016983556987244276,0.01579311773545141,0.014351848179176006,0.014351848179176006,0.005116078025380866,0.015329550773837596,0.016192684489678127,0.011676537495141841,0.015752768411382737,0.008495648983630383,0.006839107995069775,0.011655404368231407,0.015168161438317061,0.008087208038972855,0.006181740220833908,0.011985547832374634,0.016413886537408846
2022-12-18,0.011573156859762058,0.004504680312089633,0.01648299081391259,0.008991322053752825,0.017180835698117177,0.01590574789244881,0.014081407184801007,0.014081407184801007,0.0051022458126371165,0.01496969580744617,0.01619290368314988,0.011830695437690693,0.016204952669874338,0.008495426412152072,0.006841338659054692,0.01164140280758,0.015089479332599643,0.008086437746116455,0.00618172934405145,0.011988256046295906,0.016262389480223235
2022-12-19,0.011639433062037392,0.004513317929999508,0.016489603961829424,0.008996338712963367,0.017544518476381277,0.016239794613874495,0.014379612915054591,0.014379612915054591,0.005107688490479616,0.015020052568749923,0.01621012442744225,0.012072891216296625,0.01704666572454701,0.008481622754499572,0.006859604740624692,0.011664943987517312,0.015220408960567111,0.008042664930738122,0.006189349692217284,0.01202000341451232,0.016279446113123923
2022-12-20,0.011922563786435192,0.004323807577981209,0.016573526625846526,0.00893152816131545,0.017836019289469002,0.016613763916988093,0.014866925353341475,0.014866925353341475,0.005207527061972949,0.015324831048905325,0.016411259281517588,0.012596428200308027,0.017328768865667147,0.00830982292324287,0.0064068663426338915,0.01194810796623832,0.015371340932730794,0.007868431240229854,0.006267958420113492,0.011916007575866487,0.01628876723443142
2022-12-21,0.01228278510652061,0.004225059168110408,0.01691413462227479,0.00840882803153205,0.018105130793213794,0.017011553462303226,0.015131321931534289,0.015131321931534289,0.00559434246395,0.0157097908772378,0.016832398279495855,0.01283902512340796,0.017540938726869123,0.00829620321557367,0.006241866944063092,0.012156181126240818,0.015469208562719619,0.007745699488401954,0.006319544189168125,0.011151544309270688,0.01649314914735009
2022-12-22,0.012627724849520612,0.004459742157791737,0.017338071110774792,0.008768448791127051,0.018437024213202816,0.01759113236195048,0.015990421949873223,0.015990421949873223,0.0057503102790568,0.016401076405241518,0.01746930330005811,0.013108528616794977,0.017855835000315765,0.008470355893840896,0.006664611670029066,0.012505452918899287,0.015481241282780452,0.00785634613754958,0.006277950907972325,0.011044142663136488,0.016513487313014254
2022-12-23,0.013135584855407879,0.004828732369745538,0.017801127745061845,0.009734545101399952,0.0189730285512877,0.017974622995800563,0.016330611856800275,0.016330611856800275,0.00650397203883665,0.016945048313011225,0.018146956248909326,0.013613568226880184,0.018414862077485657,0.008519667971635746,0.0069749914469978665,0.012865128223015887,0.015487237983513579,0.007877418230564164,0.006515231068570242,0.01168331523780312,0.016564190916711883
2022-12-24,0.013175002294171338,0.004851796647536037,0.017864250916711177,0.00904333601272075,0.0190698768960802,0.01804993480161619,0.016379641078296647,0.016379641078296647,0.006319042409870317,0.016983106439212897,0.018213531814575995,0.01348146465122605,0.01860699685718568,0.008514689002933954,0.007035613315525741,0.012428051733358819,0.015355129694431945,0.007871214516660872,0.006370488783606341,0.01115179660313232,0.01655256644558155
2022-12-25,0.013261691811327464,0.004855402659461037,0.017869352922461803,0.009043201956938335,0.019328375039611646,0.018341818095186868,0.01663750199066129,0.01663750199066129,0.006095121206425208,0.017056342322506857,0.018272659007957413,0.01363044127527145,0.018793458465294496,0.008499295395325412,0.007016539593353324,0.012448276363804581,0.015362169853257527,0.007866118382447537,0.005962235913711408,0.011133422468784822,0.016450842224274665
2022-12-26,0.013371970458839198,0.004993947688910454,0.01809406008638352,0.009348884179084308,0.019371652801051464,0.0183954976565877,0.016734500859973793,0.016734500859973793,0.006459184154995916,0.017327997262688404,0.018659441959874016,0.013712567406284243,0.018810876114840204,0.008562234591565328,0.007130380022648042,0.012610382747433682,0.015372083645615778,0.007880130421834745,0.006032827773456449,0.011257585153233862,0.016433782501996497
2022-12-27,0.013360822722493032,0.004997538429238204,0.018095562108608812,0.00939556767069256,0.01939246107149171,0.018407155271530827,0.016741242470453253,0.016741242470453253,0.006433569858595875,0.017327203379958408,0.0186596318387301,0.01372528619400945,0.018843354718032123,0.008578870756564496,0.007132552870603708,0.012622019790687432,0.015367027779704945,0.007903301976097912,0.006035796613970284,0.011300744148969675,0.01641887220547883
2022-12-28,0.013466652282428116,0.005058691142926829,0.01809243533915048,0.00938259002277306,0.019562713638908318,0.018543667920739127,0.016921927226744852,0.016921927226744852,0.006433193311167458,0.01742191229873351,0.018256230514078084,0.01392648617062116,0.019095518101115424,0.008581381231620621,0.007145690992436,0.012714021639336532,0.015366316679470495,0.007901259827778496,0.006046150645901491,0.011300097117261843,0.016416210992167123
2022-12-29,0.013578350945278218,0.005200951216873329,0.018299559463373364,0.009773027001383858,0.019626022663674983,0.018597014948854965,0.017018696084782358,0.017018696084782358,0.006649919538991376,0.017581540104424313,0.018379134428492008,0.01398786125075241,0.019130121063676262,0.00898098716737062,0.007465013473234333,0.012722577126236532,0.015198312625275094,0.008113971420274087,0.006279024696479408,0.011544943699442109,0.01613409167176629
2022-12-30,0.013881340490522384,0.0053105159848943284,0.018439791266049242,0.010028295324970701,0.020046206649067786,0.018971994238287816,0.017354760600420505,0.017354760600420505,0.006220362276274776,0.017875970175276347,0.01860196470591681,0.01415262896925091,0.019799747597654186,0.009059358070696837,0.007629335062565583,0.012921928439734382,0.015190948538478844,0.008171944519152088,0.005856231852336858,0.011791740879604575,0.01616391024315329
2022-12-31,0.013909654620537134,0.005207638319540862,0.01852078917718195,0.010095330075885034,0.02025563860419779,0.019100690945696566,0.017458637022390377,0.017458637022390377,0.006239021302720192,0.01793379551070435,0.018624347367920062,0.013955462172836327,0.02037046455029648,0.008794806077776454,0.007398369536977824,0.012890724385664841,0.015218506743635866,0.008049022626217954,0.005853304821405275,0.011776407723256659,0.016146441286899415
2023-01-01,0.014134565914453735,0.005250024638435238,0.018521289140445908,0.009609683780155934,0.02064675618339779,0.01952690820107161,0.017837368727688676,0.017837368727688676,0.006238833239181484,0.017998691686120723,0.018633382918073354,0.013965250863961325,0.020666353428463083,0.008709029121615745,0.007216242112706559,0.012531803215576115,0.014718239269148432,0.007873458778378854,0.005854761259381171,0.010989699283641059,0.015836578550995666
2023-01-02,0.014282422256302834,0.005526239504745588,0.01867352805704379,0.0098032447634434,0.020754495532347792,0.019674528472781377,0.018098168918884876,0.018098168918884876,0.006348113961254617,0.01827626854483653,0.018843940071217487,0.014122405848498826,0.020759307816108918,0.008818561521269462,0.007303691461114825,0.012894718719101049,0.014665763469910933,0.007899446416557354,0.0059836955484522045,0.011168900111753324,0.015555561977797816
2023-01-03,0.014152339039308535,0.005259707379255033,0.01858299428456837,0.009524174636029475,0.02087431636795175,0.019768285842664837,0.01813993199894563,0.01813993199894563,0.00635743040426345,0.018282458777009552,0.018834459963032072,0.014165767778011951,0.02087305812626962,0.00866368194785918,0.006981789498653117,0.012887903023628362,0.014828158896895875,0.00778270019788127,0.006031541650733121,0.010805621358604526,0.015541870567872816
2023-01-04,0.014321377449635535,0.0051335235911442005,0.01863368877315275,0.009170840550645517,0.02095880549186146,0.019909105510789775,0.01841294341368723,0.01841294341368723,0.006357059604249866,0.018479255249063683,0.018973994548197405,0.014143085953681536,0.02093677046683629,0.008186038943348345,0.006561826305629366,0.012779176422723613,0.014674820099356166,0.007268269922822938,0.005767729447748829,0.010341319864959234,0.015521929914818898
2023-01-05,0.0143869453485397,0.005182932550368367,0.018837642138777748,0.009504425922549017,0.020985018828932295,0.01993282233556894,0.018468634745291403,0.018468634745291403,0.006348382024766567,0.01862071410934702,0.019089029376892754,0.013901713323981569,0.02095914737320504,0.008185326058833054,0.006603325707082075,0.012727859989262779,0.014541608518196166,0.007261839022284813,0.005485905724119696,0.010365567257992338,0.01542145105299209
2023-01-06,0.014389269244438618,0.005017424533432021,0.018840898825608875,0.009516292518712974,0.021035994266267965,0.019969432746020276,0.01849238634129765,0.01849238634129765,0.006038762227481275,0.01862923461271869,0.01908929872683959,0.013695760698077436,0.020990044355148788,0.008181263043160721,0.006599250853646825,0.012515236830053254,0.013999160028216492,0.00726255208974523,0.005382411584785579,0.010374656769431754,0.015202373019399291
2023-01-07,0.014446561668082409,0.005144497213632288,0.018866936181037165,0.009517413559693266,0.02082961537897208,0.019672656593449685,0.01801028249266977,0.01801028249266977,0.005673313198666525,0.018206243382866756,0.019118970099998505,0.013824930146317435,0.021118234784387187,0.00835169202606357,0.006662695218177491,0.012831411109723353,0.013972722040460949,0.007279379847375296,0.00512337036596523,0.01039181687793338,0.014651692115665757
2023-01-08,0.01471935032595321,0.005420172019147287,0.019440131789287166,0.009963103912558183,0.020954646149901213,0.019712741481827892,0.018137687418721366,0.018137687418721366,0.005662601835586125,0.018653249277764603,0.019534722285505554,0.014048687266029935,0.02131091534431404,0.009114209352713938,0.007500798344263258,0.013725788790603946,0.014063270353520948,0.007683588778557796,0.005510975996381862,0.010693868751601679,0.015320518148934049
2023-01-09,0.014771193934599877,0.005421432671575954,0.019638337344792967,0.009789525411474884,0.021055689423672714,0.019770435636299093,0.018060807107243768,0.018060807107243768,0.005980715127961125,0.018798813827343448,0.019869493906684757,0.014090990858117434,0.021367204963985375,0.009134486401272237,0.0074918212502507586,0.01383725423288813,0.0142090645357323,0.007737229524557796,0.005687572051490196,0.00990551328251838,0.015414221999897322
2023-01-10,0.014869021231872627,0.0054940041287271455,0.0196926872887388,0.009923277461958634,0.021151255886290337,0.019847982962387843,0.0181287826319061,0.0181287826319061,0.005922981593046525,0.018851767574501428,0.01994298610605109,0.014195698385140286,0.02153491182444964,0.009145188283723071,0.007552188477551925,0.013884506838289632,0.01421027649574305,0.007753638117982295,0.005624576693745263,0.010036360687841004,0.015440825744945406
2023-01-11,0.015145951567897626,0.005626694085032987,0.019810026454151298,0.010144298542297767,0.02143218650724864,0.020098311525112846,0.018441109463685205,0.018441109463685205,0.005826883220516125,0.019197527591558027,0.02025442218005109,0.014447659034157904,0.021684685365212442,0.009301333229575978,0.007717365954614425,0.014008837659668148,0.014217710001816342,0.007866969153245121,0.005471024508105729,0.010178290782787737,0.015445503862758324
2023-01-12,0.015174031609966585,0.005682476283035521,0.019647735638480116,0.010150165678223433,0.021585510750466583,0.020248438587018677,0.018622103231378303,0.018622103231378303,0.005664047089996959,0.019260438431823946,0.020264582526009423,0.014401639750359206,0.02182756533547491,0.009305889863888061,0.007754399481475759,0.013801726517277183,0.01393921254919075,0.007871050876540704,0.005348263263722395,0.010181831192398114,0.015420767786322825
2023-01-13,0.015245780573396334,0.005766926068647646,0.019394679291885115,0.010532494670726984,0.021664223309372836,0.020303763137939513,0.01868460293328412,0.01868460293328412,0.005726608609556059,0.019494358904953463,0.02062615120038019,0.014300090848259105,0.021822595009164076,0.009366769870505144,0.00792693829363826,0.013581857632600582,0.012963133451031651,0.007956830973305871,0.0051654184178599625,0.01033192956181507,0.014594012569094492
2023-01-14,0.015620452050039651,0.005943768967909313,0.019469221389997616,0.010673600494121293,0.02198583584164292,0.02059693498391906,0.019077507012742263,0.019077507012742263,0.005838244975394467,0.019914512448284898,0.02092323879129494,0.014790118830416397,0.022084781921544346,0.00920194964579643,0.007763138117113325,0.013798689458192199,0.012936746042172816,0.007821772695582938,0.005229100427246463,0.01020042127553727,0.014264398916370684
2023-01-15,0.01566177248617975,0.005947431667881612,0.019259954629914318,0.010900444666947192,0.02210199552488092,0.020686915099180244,0.019232000709002613,0.019232000709002613,0.006250959877306899,0.020403735041465695,0.02154601831321154,0.014956360634862493,0.02232842812338768,0.009093928599188129,0.007754479664993026,0.014046005654055376,0.012965062021639735,0.007751567360487937,0.005296277870404862,0.010066362728825572,0.014275246710147673
2023-01-16,0.016102734180064086,0.0061163772405749125,0.019239497856997616,0.010852741023500293,0.022682136199910045,0.021207524892073962,0.019732912859753923,0.019732912859753923,0.006446692090514316,0.02086712106204653,0.02193467872293654,0.015415544570181194,0.02269461941992786,0.00979667425827153,0.008199491945418625,0.014625068293346977,0.013203172565872818,0.008333595138787937,0.005674005342068713,0.01004657621921637,0.014472449542220336
2023-01-17,0.016239822801030784,0.006360083956741613,0.019336201666222616,0.01072170318920439,0.023026372200794183,0.021302664725173268,0.019740473821282217,0.019740473821282217,0.006589641184820833,0.02100142867092912,0.022028821297287542,0.015659799177056195,0.02288331715802911,0.01035040015281313,0.008306895749960325,0.01509132020243028,0.01346017967122595,0.008694277045496239,0.006046222354357337,0.010103841440841371,0.014668408567338196
2023-01-18,0.016278816737648076,0.0064295420849366704,0.01943924725264595,0.010679337246621092,0.023089279305660182,0.0213340028942191,0.019748271925995257,0.019748271925995257,0.006640232432656033,0.02107972320352706,0.022120185301274208,0.015680970198604385,0.022954827094931195,0.01027684231227563,0.008442912736143659,0.01514839702061324,0.013503036525805244,0.008647704529633739,0.005863972724487837,0.01022122394442477,0.0147068937921707
2023-01-19,0.016301713903775994,0.006480476956265421,0.01947055719216178,0.010667403564124009,0.023094631029283098,0.021322415919452015,0.0197750727965158,0.0197750727965158,0.0065589848470018666,0.02106924082542706,0.022136893072630875,0.015802911585003653,0.02309376169271088,0.010755669522984028,0.008648664658514492,0.01542502667765074,0.013686127292267713,0.008918614308883738,0.00589340546661277,0.01022832256211102,0.014704855468884365
2023-01-20,0.016347524062967578,0.006383997530633721,0.019530144284078114,0.010486178392732758,0.02309518446098318,0.02133686032400468,0.019830452460987674,0.019830452460987674,0.006510875699506033,0.021194797049735776,0.022215074287755876,0.015805706018803153,0.02310280082223817,0.010719789519564425,0.008583929587825908,0.015433390560499076,0.013867759421061053,0.009031736785068953,0.005922816684929438,0.010180715021410604,0.014686660158062075
2023-01-21,0.01635736620640162,0.006195328892778971,0.01959509785037324,0.010241686537530274,0.023096128050913056,0.021339959607091473,0.019841141245909175,0.019841141245909175,0.006563874371176451,0.02123551716190757,0.022327677775708373,0.015805982755242323,0.02310270931808417,0.009953941665899491,0.008398404778931475,0.015446530326738202,0.013906140509673471,0.008254071214470653,0.006045193075887704,0.009950394691832138,0.014652289375500949
2023-01-22,0.01636080773307037,0.006128182188360095,0.019618201471307533,0.009965749858880343,0.02302872549435872,0.021314123626914684,0.019666902409734677,0.019666902409734677,0.006588933754718117,0.021072605615052902,0.02234572551845046,0.015719756485712714,0.023074787776628004,0.00947842742975195,0.008200108828161091,0.015441702909504392,0.01369867565922547,0.007977015270874854,0.006037583361608538,0.009636210308190504,0.014645690867293283
2023-01-23,0.016297888344162452,0.006008424525113354,0.019621744872177157,0.009758591002816674,0.02300303181117497,0.021257335566936306,0.01960672668099434,0.01960672668099434,0.006596920303669784,0.0209283366989247,0.022232675829503987,0.015505505448280282,0.023075272875393144,0.008956353076926951,0.007828869385211093,0.015222473427478825,0.012567044721288037,0.007370387594791521,0.005833699595191905,0.009447350597032172,0.013740829322914483
2023-01-24,0.016285237337447866,0.006002919597926709,0.019574202873258822,0.009657311959232426,0.02300543333447318,0.021258597288451888,0.01960708324879226,0.01960708324879226,0.006439889680507275,0.02092856068704141,0.022228281075744948,0.015410069339890033,0.02307811676285081,0.008866854470697117,0.007814144365792674,0.015183847994852366,0.012568231562475538,0.007325525619149854,0.005569085017259821,0.009453690480039256,0.013507047788645766
2023-01-25,0.016288376280435824,0.00595750952818075,0.019574812473162572,0.00953873761546975,0.023015633318243595,0.021263672386143555,0.019609397781322715,0.019609397781322715,0.006376947208739358,0.02093085616438145,0.022051535988881512,0.015222258542263598,0.023084123778038312,0.008454018734135357,0.007694257608337709,0.0150007433197822,0.012565279427368682,0.0069430245731922705,0.005575300847123446,0.00939598772175817,0.013519798044091516
2023-01-26,0.016330295595740743,0.005988972064361566,0.019586330747097907,0.009540939693332999,0.023227177840014396,0.021484260272456056,0.01969214580898105,0.01969214580898105,0.0063730526882306085,0.020963170238702283,0.021592370193967,0.0152314281584989,0.02321086091478831,0.008471605495080659,0.007717239313203792,0.014919616517229733,0.012542459439468683,0.006984668019765146,0.005602806537310237,0.009409631121023504,0.013496724082097098
2023-01-27,0.01634678509649491,0.0059561822932424,0.019626131121581868,0.009539740444298124,0.02325996620274773,0.02150463248027689,0.019704188516181047,0.019704188516181047,0.0063621450784122745,0.020997384976489786,0.021581123198058667,0.014956095037932233,0.023226181389354977,0.008502300070606096,0.007793846098121709,0.014644930037906399,0.012382564352893751,0.007058967172220796,0.005670607091077738,0.009418251903903378,0.013338526276615048
2023-01-28,0.01617044892680851,0.0057706263856883,0.019221395173778598,0.009350551157011042,0.023263061957715648,0.021506193944310224,0.019705788937844547,0.019705788937844547,0.006367855623090192,0.02099940316659424,0.021449656257315396,0.014909109134631856,0.02322765072920248,0.007861631719647797,0.007305003090642608,0.014623434841056817,0.012198589071477117,0.006574954200512529,0.005699434146516425,0.009085241497247196,0.013299120178444217
2023-01-29,0.016170868565033882,0.0057437381501120495,0.019194595476559058,0.009224949508046875,0.023265927951699395,0.021509286217177306,0.019706954873338883,0.019706954873338883,0.006333270225233525,0.020999561202630034,0.02144995523994373,0.014852198050134482,0.023230189902927894,0.007750864561952613,0.007257194776707316,0.014613410167721524,0.012101410961379367,0.006433600162383363,0.005564942261195175,0.008876981356732278,0.013177551987290701
2023-01-30,0.016161638458828717,0.00575683718109205,0.0192438181895566,0.009291153900162292,0.023279432669566898,0.02152478282419439,0.01973138690157609,0.01973138690157609,0.006314219266905609,0.021050471317780036,0.021535667827669146,0.014681013497001183,0.02324207212230706,0.007750213633025904,0.0072737191718327335,0.014291202048435758,0.012096677207863492,0.006431047151920772,0.0055546719499350505,0.008876328188467154,0.013165907323915493
2023-01-31,0.015771241029398867,0.0057519918619633,0.018974354210248297,0.009308186049648542,0.023284684555693772,0.021534533397641515,0.01974736227057155,0.01974736227057155,0.006341756767393109,0.02106130812086337,0.02155499102097519,0.014620798364754517,0.023230789113190813,0.007764983277266404,0.0073027899605781505,0.014267953013783925,0.012100870971246534,0.006438401666572354,0.0056081421166414664,0.008885605389056321,0.013164126031414784
