Date,FR10_TP,FRB0_TP,FRC1_TP,FRC2_TP,FRD1_TP,FRD2_TP,FRE1_TP,FRE2_TP,FRF1_TP,FRF2_TP,FRF3_TP,FRG0_TP,FRH0_TP,FRI1_TP,FRI2_TP,FRI3_TP,FRJ1_TP,FRJ2_TP,FRK1_TP,FRK2_TP,FRL0_TP
2021-03-01,-7.2280145e-20,-7.2280145e-20,-7.2280145e-20,1.22752629159439e-09,-7.2280145e-20,-7.2280145e-20,-7.2280145e-20,-7.2280145e-20,-7.2280145e-20,-7.2280145e-20,-7.2280145e-20,-7.2280145e-20,-7.2280145e-20,3.32727876291594e-07,-7.2280145e-20,-7.2280145e-20,2.96623002875e-06,7.06815068208333e-08,-7.2280145e-20,4.3994710415943914e-09,1.41486179582972e-08
2021-03-02,0.0,3.5821086375e-07,0.0,0.0,2.508981050625e-06,4.01644235416667e-07,0.0,0.0,0.0,0.0,0.0,2.00968461725e-06,2.75818373219167e-05,1.09928851355833e-05,4.85895625e-07,2.85506729141667e-06,6.036996831225e-06,5.57197605870833e-06,8.373541875e-07,5.01224855e-07,1.07808279041667e-07
2021-03-03,3.31472406125e-05,2.73078749208333e-05,1.01970630608333e-06,1.09222945108333e-06,6.79601981983333e-05,0.0001426269868988,3.87342414916667e-05,6.36533634475e-05,1.71349758333333e-06,1.445756391875e-06,1.64930572375e-06,5.807853547e-05,7.84745464733333e-05,6.71468790141667e-06,2.780690625e-07,2.76576933038e-05,3.95912346841667e-06,8.81879262383334e-06,9.69876753333333e-07,2.096584675e-06,2.76667757708333e-07
2021-03-04,0.0001327470635833,3.970794328125e-05,6.521541285375e-05,5.63181613784583e-05,4.39733211529167e-05,0.0001127304403416,0.0001104481718666,0.0001897408100375,0.0001227798222595,0.0001418094031458,0.0001453002467312,9.63814808691667e-06,1.67340106969292e-05,1.27483019479167e-05,3.00663773416667e-05,1.98582739327083e-05,1.6672851925e-05,1.30766672195833e-05,1.21830759345833e-05,1.43448800635e-05,2.11981296291667e-06
2021-03-05,1.67943804583333e-06,2.78055332291667e-06,1.22485694367083e-05,2.78390918333333e-05,6.15470403245833e-06,3.3041835e-06,3.468090205e-06,3.630136501875e-06,5.24456604333333e-05,6.68628273529167e-06,2.31533214120833e-05,7.05354810833333e-07,3.38928090022917e-06,2.98201103958333e-05,7.563351340375e-06,4.38460867833333e-07,4.8928975125e-05,7.36600815291667e-05,4.04418512375e-05,2.92218187708333e-05,1.22850200166667e-05
2021-03-06,0.0,3.82025540416667e-09,0.0,8.2736164875e-08,0.0,0.0,0.0,0.0,4.86224644166667e-08,0.0,1.239411375e-09,1.30218172916667e-08,2.69437346875e-08,9.7380040125e-06,5.34408571304167e-06,1.17017504583333e-08,0.0001224229539166,7.97423125416667e-05,1.09668895133333e-05,2.44564331166667e-05,0.000118834449625
2021-03-07,0.0,3.15799667358333e-06,2.31655346625e-05,7.73997605375e-05,6.708155125e-09,0.0,1.60691933333333e-09,0.0,9.77981832583333e-06,0.0,2.28009219666667e-07,4.99165595833333e-07,5.64915788125e-08,3.3706074935e-05,5.28320802203333e-05,5.28877432770833e-06,0.0003957137516666,0.0001666768692083,0.000155638617825,0.00025844866125,3.16722064791667e-05
2021-03-08,3.94930466666667e-09,4.48766462458333e-07,6.21135679141667e-06,7.21328252708333e-06,1.10322058625e-07,3.205096175e-08,3.87814360358333e-06,8.1412966e-08,5.37382997916667e-08,2.07235508333333e-08,8.05532083333333e-10,6.39027166666667e-10,4.2158519875e-08,9.59356965416667e-05,1.651502384125e-05,3.819474614375e-06,8.71462572083334e-05,0.0001137942290833,2.01735464166667e-05,6.54525663416667e-05,5.29841471265e-05
2021-03-09,7.990486356e-06,4.4023024625e-07,4.04843635708333e-07,1.41868816066667e-06,2.81388144166667e-07,3.89378175333333e-07,6.73121536954167e-05,3.97754969491667e-05,7.9340464025e-06,3.38121442578333e-05,2.612377035875e-05,4.03476473333333e-08,7.440108188125e-07,2.21328701291667e-05,0.0,0.0,4.54241788333333e-06,2.86590271041667e-05,3.53220944916667e-07,1.56766566333333e-05,9.26638262916667e-05
2021-03-10,5.79858093548333e-05,3.24809968808333e-05,8.97958283708333e-06,1.648036096625e-06,4.14584033333333e-05,5.0384407379375e-05,5.59106568052083e-05,4.39758196550625e-05,1.91485777464167e-05,2.33079169341667e-05,1.92658039929167e-05,1.58325485125e-05,8.371415217e-05,9.46287338958333e-07,9.03836499533333e-06,1.78673591791667e-06,1.135075175e-07,7.57413202083334e-07,2.71275599608333e-06,1.54246702833333e-07,7.0876900295e-06
2021-03-11,0.00017466353475,0.0002581270925,0.00040467043625,0.0005475332485416,0.0002609817195833,0.0001931363462916,8.85302477083333e-05,0.000143388546,0.0004985960855,0.0004519290183333,0.000544702860125,0.0001533153290916,0.0001492215966833,9.01050488333334e-05,0.0004184111701666,0.0002876482991458,3.681312600125e-05,7.97797219166667e-05,0.0002641829498333,0.0002643806134416,3.67541783634583e-05
2021-03-12,0.0001088090135186,9.37850113670833e-05,8.22538968083333e-05,0.00015231086712,0.0001668873889333,0.0001606659163,0.0001118812398716,0.0001320813962541,0.000156769607127,0.0001709988721458,0.000231619232375,0.0001249644814987,0.000133825120125,0.000119582540975,0.000177172645,8.53236776845833e-05,4.5594623475e-05,0.0001053928380416,9.19212837916667e-05,0.0001442654600583,3.40579382514167e-05
2021-03-13,0.0003013298805,0.0002915504264583,0.000355661923625,0.0004806243939166,0.00043317689625,0.0004201711859166,0.0004029958760833,0.0003496744095833,0.0004636942713333,0.0005403608525,0.0006795581520833,0.0002274357264583,0.0002611224680833,0.0001646414794583,0.0004336816282916,0.0002544763097083,4.11535334583333e-05,9.52674840416667e-05,0.0002628293750416,0.0001933907725166,2.44458054481667e-05
2021-03-14,0.0001118813868664,5.33432743495833e-05,0.0002005043339166,0.0005748128833333,6.008169286e-05,0.000119510816625,0.0001897712982208,0.00016401985175,0.0004238184170833,0.0002030272604166,0.0003387509157083,8.21108129458333e-06,5.66410814666667e-06,0.0001529827522083,0.0001192844078211,1.88273109409333e-05,9.37433037083333e-05,0.000259561493875,0.0001263184147166,0.0003802307916666,6.27895425416667e-05
2021-03-15,0.0002385248570791,0.00017767301375,0.0004277078022916,0.0007537237179166,9.61932457583333e-05,0.0001703647270958,0.000199858136606,0.0002326889386229,0.0003615321589166,0.000401474313425,0.0003461942736916,3.19320705845833e-05,3.18064488166667e-05,5.10561356041667e-05,0.0002420838794791,3.122265392835e-05,5.80722556125e-05,0.0001115446314125,0.0003574808723125,0.0006407128808333,4.85075804375e-05
2021-03-16,0.0001663270635507,8.33790762791667e-05,0.0002395959364041,0.0002257803269583,4.82586237995833e-05,8.66287113385e-05,0.0001964129290433,0.0001886835918202,0.000126946388125,0.000276808450735,0.0001868188380416,2.80500728583333e-05,1.5814242325e-05,2.23974873458333e-05,9.772939447e-05,2.822353185625e-05,3.35146670983333e-05,5.13525084204167e-05,0.000175502005625,0.000109038056875,1.88059279791667e-06
2021-03-17,9.27313060125e-05,6.85270951666667e-05,0.00025796916625,0.000370159255,1.22996380604167e-05,3.136736945e-05,0.0001345687986625,0.000104377293155,0.00026821104,0.0001894918426583,0.0002269961242916,8.63159079291667e-06,1.31301622070833e-06,2.506256793e-05,0.0001139271151083,7.3599655415e-06,6.331852875e-05,9.91219276666667e-05,0.00027462628125,0.0003037754031666,5.32169457666667e-05
2021-03-18,0.000101953959947,7.76000798333333e-05,5.39596779791667e-05,2.20117844641667e-05,7.331072330625e-05,0.000118573311625,0.0001303055758333,0.0001114257894791,3.79132732208333e-05,4.73224990333333e-05,2.48506296410833e-05,1.625853206875e-05,5.75067533933333e-06,1.67942837558333e-05,7.97769759583333e-05,1.39759594147917e-05,2.74039018375e-05,5.08336777625e-05,0.00010371652575,4.30387918e-05,0.0001620751186666
2021-03-19,0.0001040445709283,0.0001665032161221,0.0001815724495913,5.46033748658333e-05,6.729710258275e-05,7.24380886837916e-05,3.3182747505e-05,5.35883581958333e-05,0.0001184238263958,0.0001348097517647,0.00012943682065,7.06865347733333e-05,1.2928805817375e-05,0.0001934721944166,0.000223180205725,0.0001105981199051,0.0001177595781666,0.0002643721955,0.0002288410921666,3.79492838e-05,0.000213775367625
2021-03-20,1.09531838041667e-07,1.39599197708333e-08,9.759791979166671e-09,9.89044809166666e-07,9.15505708333333e-08,1.36834531583333e-07,2.82444246541667e-07,1.08180896833333e-07,1.428903538625e-06,1.49889944291667e-07,5.87493418525e-07,1.9278125833333303e-09,1.68031730520833e-07,3.134872985e-06,2.78770642708333e-07,0.0,1.425060449875e-05,1.75541049208333e-05,2.47164838314583e-06,7.76400841791667e-07,1.32536374675e-05
2021-03-21,1.85758361997917e-05,2.03803205245417e-05,2.00117034554583e-05,8.23551999966667e-06,1.89915095026667e-05,1.62693299065417e-05,8.40827717020833e-06,1.0769388775125e-05,1.80025583666667e-05,2.17292759429167e-05,2.538399389475e-05,1.61660500248333e-05,1.00465537333333e-05,2.13657774145833e-06,2.00801155093333e-05,6.74109222583333e-06,3.16339564758333e-06,6.81797790225e-06,2.6898584713e-05,7.3660760675e-06,2.33434790416667e-06
2021-03-22,7.56161912166667e-07,9.27714456875e-07,2.50610449508333e-06,7.07234259666667e-06,7.45190011666667e-07,4.86152120833333e-07,2.32105376808333e-06,1.25249352466667e-06,1.83050637e-05,9.6946128275e-07,6.41936515833333e-06,1.18287620225e-07,1.56375739916667e-07,1.12398873854167e-05,5.64420066416667e-06,5.81717425e-07,7.80717665354167e-06,2.09298638843333e-05,1.869356341125e-05,7.49194380041667e-06,4.555247285e-06
2021-03-23,2.74245102916667e-08,8.1846846875e-08,8.58922066666667e-09,2.797226e-08,1.71025094375e-07,1.17026924375e-07,7.15636245416667e-08,3.3099952875e-08,1.029019939375e-06,8.60333575e-09,2.73467399208333e-07,3.9645071125e-08,8.200197225e-08,0.0,2.74526168958333e-08,7.61341825e-09,5.34538835833333e-08,0.0,3.52059334583333e-07,1.188656773375e-07,4.56135495033333e-06
2021-03-24,0.0,0.0,0.0,0.0,3.36226686733333e-06,1.60138479166667e-09,4.654056666666671e-09,0.0,0.0,0.0,0.0,6.00495519291667e-07,2.172885801125e-05,5.785224625e-09,0.0,2.49920538375e-08,5.7170425e-09,1.91295233333333e-09,0.0,4.7704015e-09,2.18401451e-06
2021-03-25,5.874656472775e-05,1.62098979664583e-05,1.413650498375e-05,4.41747386419583e-05,4.02420076833333e-05,7.09576756017083e-05,7.42379861445e-05,0.0001039872718235,7.08186576791667e-06,4.11381331930833e-05,1.3938833944875e-05,7.38339792264166e-06,1.9840260885e-05,9.94906449116667e-06,1.51615812992917e-05,1.9165583810875e-05,4.28505144583333e-07,2.46568809729167e-06,3.18089633125e-06,8.77197054570833e-06,2.744494519375e-06
2021-03-26,7.918493790025e-05,4.98762641129167e-05,3.2687442775e-05,2.90196856924167e-05,0.0001881359639495,0.0001852617435257,0.0001327925146937,0.0001204806710563,1.17367518041667e-05,2.4972886927e-05,2.83905918320833e-06,0.0001160310796606,0.0001775728893375,1.78533846850542e-05,5.1616450551375e-05,2.75546947719167e-05,6.34530257083333e-05,0.0001534697912829,9.55927396039583e-05,2.34596029725e-05,1.73304481212083e-05
2021-03-27,4.11525291765417e-05,1.68928030094583e-05,4.9027843655e-05,0.000240932095895,4.0632262725e-05,7.33427478684583e-05,8.41727211605833e-05,8.75153852457917e-05,0.0001479132814353,9.62802322508333e-05,0.0001173086992833,1.32709423177917e-05,2.80663212941667e-05,7.88117400241667e-06,2.66873497225833e-05,3.33890256579167e-06,4.71143537291667e-05,4.59956241909583e-05,4.97557898994583e-05,0.0002418855472352,1.986321691625e-05
2021-03-28,0.0,0.0,0.0,0.0,1.41819316666667e-08,8.239962125e-08,9.67839440416667e-08,2.7380848625e-08,0.0,1.23986698625e-07,7.74909355833333e-08,0.0,5.52037670833333e-09,0.0,0.0,0.0,1.34625939166667e-08,4.52414189458333e-08,0.0,2.3270004166666704e-10,3.10764826916667e-07
2021-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.148016175e-08,2.21541227916667e-07,0.0,0.0,0.0
2021-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10526496125e-07,0.0,0.0,1.05228240304167e-06,3.13004378541667e-06,0.0,1.5193238375e-07,7.9137432625e-07
2021-03-31,2.87237183333333e-08,2.94731183333333e-08,0.0,2.76656388625e-06,1.65050370958333e-07,2.46740594125e-07,1.28910811666667e-06,1.76594325e-09,1.1683665e-08,0.0,1.65051958333333e-09,7.853816775e-08,1.136833825e-06,4.27273958333333e-07,0.0,0.0,4.49249570429167e-07,5.54209957666667e-06,0.0,9.172535375e-07,1.54636579458333e-06
2021-04-01,0.0,0.0,0.0,1.311583507475e-05,0.0,0.0,2.11063370833333e-06,0.0,2.11406185583333e-06,0.0,3.55566954666667e-07,0.0,0.0,0.0,0.0,0.0,3.42639689583333e-08,3.74802129166667e-08,0.0,2.71505330166667e-06,1.245679546875e-06
2021-04-02,0.0,0.0,2.88298575416667e-07,1.01878593875e-06,3.0466647083333303e-09,1.19318442e-07,2.8938207975e-07,9.40947057083333e-08,0.0,1.59443646666667e-08,0.0,0.0,7.9374e-10,9.941168532625e-06,9.739106235e-06,5.73151095833333e-07,1.9595867170125e-05,3.252080122625e-05,1.03712733791667e-05,5.3326975125e-06,2.74566589058333e-06
2021-04-03,2.0654800675e-07,5.56616262083333e-08,3.149785625e-10,1.31881194583333e-08,5.59908714791667e-07,1.680072868125e-06,1.286136512e-06,1.04198743483333e-06,4.12765927916667e-07,2.65936348083333e-07,1.224647304375e-07,9.05925341666667e-09,1.84070922958333e-07,9.35611614808333e-07,0.0,0.0,1.03991916091667e-06,1.50924591670833e-06,1.56427541666667e-09,1.16632012547083e-06,0.0002147653705175
2021-04-04,0.0,0.0,0.0,0.0,6.38491908333333e-09,7.26963085e-08,3.14415034583333e-07,1.00207037291667e-07,0.0,2.094247625e-09,0.0,0.0,1.86910416666667e-09,1.53994127916667e-08,0.0,0.0,8.4638227375e-07,1.81014278791667e-07,0.0,2.57678766258333e-06,4.85180654583333e-05
2021-04-05,4.5158799464375e-05,2.52320825576667e-05,4.83015187017917e-05,9.68824073495833e-05,2.61015119521667e-05,2.22163080175e-05,7.14252218167083e-05,5.064719772075e-05,0.0001095626146316,7.17197807820834e-05,9.48397006433333e-05,7.52644266654167e-06,7.26330757041667e-06,6.39391227833333e-08,6.93591251291667e-06,3.42905585946667e-06,2.95645441666667e-08,4.7543495e-10,1.39223095325e-05,1.62621017092708e-05,3.420567193875e-06
2021-04-06,5.14835574416667e-05,2.1346186601e-05,4.1668883191375e-05,6.40440074904167e-05,5.196105475625e-05,6.00792267010833e-05,5.6837224925e-05,5.61231735352083e-05,9.533393525375e-05,5.43933678083333e-05,7.15254714579167e-05,2.22880535295417e-05,2.4574161706875e-05,2.34746829710708e-05,1.72881106204167e-05,5.07075037070833e-06,1.42848799333333e-05,3.561012934125e-05,4.01864278733333e-05,7.62881374583333e-05,2.85113515083333e-05
2021-04-07,2.89204437708333e-06,8.47647365708333e-06,4.605327968e-06,7.51395032933333e-05,1.86639454559167e-05,2.33615328695e-05,1.00569196106667e-05,3.67848778925e-06,0.0001024145450916,2.81712159583333e-06,3.86412910291667e-05,3.14214646158333e-06,1.17600343995417e-05,8.246915225e-09,2.64793165791667e-06,1.54364304375e-08,1.7246457425e-06,5.06428308083333e-07,9.56410689166667e-06,4.34136105586667e-05,3.19224798333333e-05
2021-04-08,3.04662480625e-06,6.362140375e-08,1.82893394583333e-08,2.68056520833333e-07,3.18414616333333e-06,9.19429326458333e-06,0.0,4.01813753616667e-06,8.4695904695e-06,1.14801568083333e-06,4.03775878375e-06,1.05873859395833e-06,7.5735414875e-07,0.0,0.0,0.0,9.9132373125e-08,9.51007808333333e-10,0.0,1.3767365e-09,7.28912041666667e-10
2021-04-09,9.2679474225e-05,9.75945118540417e-05,7.88495644858333e-05,2.75079684140833e-05,8.09474414916667e-05,4.012457775375e-05,1.81065897935417e-05,8.88815034033333e-05,1.29320363875e-05,0.0001117302227302,3.01044987416667e-05,0.0001033037363125,0.0001306685611099,8.31523267191667e-05,3.275143375e-05,6.68316067375e-05,6.30676120791667e-05,0.0001014415798361,5.2796704944375e-05,8.86461638841667e-06,3.28130745583333e-06
2021-04-10,0.00053884408225,0.00034895811325,0.0002613996439166,3.74667878049167e-05,0.0007689524417083,0.0007679502732083,0.0005990392164333,0.0007072190075,4.86927120894583e-05,0.000531582365,0.0003403909852083,0.00050052988375,0.0004684886219166,0.0001736082665833,0.0001627410150416,0.0003009466799125,0.000172872885,5.3702216625e-05,0.0001522381105833,7.29920697833333e-05,0.0002924710709791
2021-04-11,0.0001767259793922,0.0004076976442083,0.0005949598772916,0.0005570248710283,8.69133161508333e-05,8.23810075591667e-05,6.85597715525e-05,0.0001210003877425,0.0003442714640989,0.00046539698,0.0005577477270833,0.0001432957981029,9.85702144795833e-05,0.0004379641092291,0.000655194055125,0.00039681443375,0.00053724373475,0.0004492439515291,0.0004892477743208,0.0005857171470416,0.0005915950707041
2021-04-12,4.40349970703333e-05,5.04054175654167e-06,1.55314229708333e-05,0.0001922098243583,3.68091763296667e-05,0.0001005602999416,4.10499414666667e-05,8.63964225552084e-05,0.0002138895790308,3.93421543615417e-05,6.04332088820833e-05,8.06166416291667e-07,8.11826795833333e-08,3.05374579583333e-06,3.39284112362083e-05,2.88883198033333e-06,7.13828399784167e-05,1.04952702883333e-05,4.455503258375e-05,0.0004206253402083,0.000489264771625
2021-04-13,8.6185003925e-07,1.00151866395833e-06,1.58930193833333e-05,2.78078192787083e-05,4.05412194166667e-07,1.31644027083333e-08,8.89277071616667e-06,1.57965697979167e-06,3.15866465216667e-05,2.39333791891667e-05,4.23738578958333e-05,1.89512283333333e-09,3.35668899583333e-08,2.71958029166667e-10,4.60526233333333e-08,0.0,7.73293670833333e-08,3.39733270833333e-08,4.68571174770833e-06,1.09494883779167e-06,4.423798057375e-05
2021-04-14,3.42661694166667e-06,2.46096207916667e-07,1.45623979904167e-06,9.49776641725e-06,2.31910221666667e-06,1.51248077416667e-05,1.65456811574167e-05,1.895636383375e-05,3.05892131958333e-05,1.02014774065833e-05,3.30263543155833e-05,6.65903829166667e-08,4.99972916666667e-09,1.631748175e-09,0.0,0.0,1.08817600313333e-05,1.28411588175e-06,0.0,4.7483457785e-06,0.0001329729342916
2021-04-15,3.71013417095833e-05,5.963191845625e-06,2.77933476280417e-05,5.11250191725833e-05,2.73752560195833e-06,3.894652527875e-05,6.42882824879167e-05,5.2893955758125e-05,3.30795435385e-05,2.48077691491667e-05,2.37176017468333e-05,2.21230401666667e-07,9.535929875e-08,4.07774384479167e-07,0.0,0.0,1.33635749958333e-05,2.219383134e-06,1.72874658333333e-07,9.86625474291667e-06,0.00012427973025
2021-04-16,1.42300015730833e-05,8.84448081e-06,1.177731914e-05,3.4477475004375e-06,7.62004045e-07,9.59070473875e-07,2.31336886666667e-06,6.91890969520833e-06,2.03762076558333e-05,2.145872466575e-05,3.41658563932917e-05,1.65037105666667e-07,2.51552510833333e-08,1.364647109e-07,4.17441323491667e-06,4.92840283958333e-07,4.18726224266667e-05,8.04999603731667e-06,2.35634457714167e-05,0.0001065032076666,0.00027594805
2021-04-17,1.86366277666667e-06,7.927767386875e-06,4.70676653641667e-06,1.86020419479167e-06,2.409201875e-09,8.65240708333333e-10,0.0,9.4077115e-09,3.694398036875e-06,1.3431340745e-06,4.01231562341667e-06,8.73018619166667e-08,0.0,5.89591190204167e-06,1.14990734819167e-05,5.04453008158333e-06,2.87792665e-05,1.19625558041667e-05,7.80738493708333e-06,2.64480132291667e-05,0.0001351899432083
2021-04-18,4.95850656666667e-06,3.5738280775e-06,2.0225755544875e-05,4.40395554063333e-05,3.64065958333333e-08,3.96906308333333e-08,2.39908825e-09,4.548216475e-07,2.830261157875e-05,2.60179614667083e-05,0.0001179174773791,6.33877916666667e-10,0.0,1.39762453804167e-06,2.88756290983333e-06,4.43879554166667e-09,1.196291192e-05,7.12753742266667e-06,4.43207205616667e-05,4.408426965e-05,0.0001282502471416
2021-04-19,3.33478311666667e-07,5.06045802916667e-07,1.08324663611667e-05,7.5549083905125e-05,1.18874715416667e-07,3.30180275e-08,1.05855645191667e-05,2.67053720341667e-06,0.0001852984340063,3.69856606525e-05,0.0002054647181025,7.081455875e-08,1.82781168241667e-06,0.0,9.68698975e-09,1.19234591666667e-09,1.91871298029167e-06,7.11487442333333e-07,1.00741025825e-06,5.08310843625e-06,6.30321324714583e-05
2021-04-20,2.6089026475e-05,3.27583649395417e-05,3.91189318033333e-06,7.092013606375e-06,4.90096309995417e-05,5.35167382916667e-05,1.75954694990833e-05,2.2102925625e-05,1.604596207075e-05,1.13035868009583e-05,2.6936124169e-05,2.52251256833333e-05,7.78968674904166e-06,1.44762204368917e-05,4.73391440875e-05,5.432088603125e-06,6.988879698625e-05,4.428711764375e-05,9.8291457840625e-05,2.33539657395417e-05,7.34996694486667e-05
2021-04-21,1.70408711666667e-05,5.73707565041667e-06,2.25504196675e-05,4.92951504465417e-05,1.38452099667917e-05,5.77815177829167e-05,2.79141844910833e-05,4.28034198409167e-05,7.05903595933333e-05,5.85557399482917e-05,3.16248799916667e-05,3.20891638979167e-06,1.41312448203333e-05,3.56541963541667e-05,0.0001286281006583,2.92987795645833e-06,0.0001640931715566,0.0001044941737791,0.0002485516702083,0.000209888231625,0.000228684667
2021-04-22,2.71611970833333e-07,2.03483119120833e-06,3.35628797195833e-06,2.15065087904167e-05,7.82656541666667e-08,0.0,0.0,0.0,8.51941466566667e-06,2.6064866e-06,1.71330808458333e-06,4.39775385e-07,1.2563300125e-06,1.02750355893333e-05,1.7662612124375e-05,9.90173214833333e-07,9.33374905775e-06,2.99571807504167e-05,2.02251313620833e-05,2.14818039823333e-05,2.24489222389583e-05
2021-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75736882308333e-07,0.0,0.0,0.0,2.73578734958333e-07,0.0,3.90814895333333e-07,4.88751448279167e-06
2021-04-24,0.0,7.92029664166667e-08,1.28096779166667e-09,2.95258165e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13297677916667e-06,2.028936195625e-06,3.02744754166667e-07,0.0,1.7627738675e-07,3.87122291666667e-10,3.63903737083333e-07,0.0,1.16424459029167e-06,2.94738334575e-06
2021-04-25,0.0,7.81581375e-08,0.0,0.0,0.0,0.0,1.02568689583333e-08,0.0,0.0,0.0,0.0,7.16693777916667e-07,0.0,1.09804456368917e-05,9.24576803408333e-06,9.49844143704167e-06,2.900003686475e-05,2.19570506125e-05,1.15497573175e-05,8.66099084724167e-06,1.65629565393333e-05
2021-04-26,0.0,3.45266824833333e-07,3.31589738916667e-06,2.594974126375e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08633682529167e-06,5.728141375e-09,0.0001565486571666,2.61024257583333e-05,2.225952264e-05,0.0001340764503404,0.0003767470354781,7.39350020416667e-05,0.000134301475,0.0001249216441625
2021-04-27,0.0,0.0,4.3084318625e-07,1.48822838541667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21852670833333e-09,9.98752260416667e-05,2.11234525106667e-05,1.82566638525e-06,0.0001207573287916,0.000140931514375,4.18989648854167e-05,0.0001628585202083,0.0001826970840416
2021-04-28,0.0002140080370862,0.0002150774156083,0.0003263523894416,0.000378700901175,3.2374257307125e-05,8.24671978320833e-05,7.12389962791667e-05,0.000137066577125,0.0001879733445541,0.000187680364656,0.0001901615233581,1.84390650025e-06,2.196513305175e-05,8.29017690875e-05,0.0002518898685125,6.45738601791667e-05,0.0002769728153333,0.0001822437409166,0.00036378429525,0.00047507909625,0.0002645360570833
2021-04-29,1.843839514125e-05,9.58154920158333e-06,3.57378337075e-05,0.0002559006837083,2.18333988351667e-05,3.50859958070833e-05,9.06031810583333e-05,5.21148343583333e-05,0.0002250997236291,3.3404928345e-05,7.9400784146875e-05,3.85788771341667e-06,8.55533223941666e-06,0.00016037235975,3.70543098166667e-05,5.27831763941666e-06,0.0002599847115416,0.0001622890731666,0.0001020779302833,0.0004983431570833,0.0007725011371666
2021-04-30,3.24416249819167e-05,8.27139729058333e-05,0.0001112135930291,0.0003748253178333,6.49443609708333e-05,6.95172133330417e-05,2.34110171070833e-05,2.43509447689583e-05,0.0002414359387708,8.55895465345833e-06,2.79659259865e-05,0.0001036618545416,5.04275856941667e-05,9.64899965e-05,0.0001386480949333,7.267185825e-05,0.000186430724125,0.0001528067786666,0.0002672295064583,0.0005411606644166,0.0003900150963416
2021-05-01,0.0001863019976625,0.00015853397475,0.0001009526994791,0.0003434753091833,5.92946037304167e-05,0.0001378269394854,1.76160083108333e-05,4.46873300050833e-05,0.0001496114509804,8.5765664475e-06,1.99727370595833e-05,4.780250855125e-05,4.05249248357083e-05,0.000115751879475,0.0001155270181833,6.25837704220833e-05,0.0005843175845416,0.0004170094359583,0.0002680458553333,0.0008001162858333,0.0009958236502083
2021-05-02,4.90619992025e-05,2.16623491775e-05,5.594683360925e-05,0.0001455402680416,3.130808193525e-05,4.22005445371875e-05,6.65942868370833e-05,5.44874438539583e-05,0.00018110516435,8.75795767879167e-05,6.92191754980833e-05,1.70981876739583e-05,3.16837290341667e-05,1.13793642065e-05,5.93777119805833e-05,2.14526628245833e-05,1.549102330875e-05,2.56199699316667e-05,3.729787545125e-05,9.55422844583333e-05,5.30990599458333e-06
2021-05-03,7.0343123125e-06,2.7944545225e-07,1.17222899791667e-07,1.97350304791667e-07,2.52178883241667e-06,6.49058819416667e-06,9.69799009166667e-06,1.65710762254167e-05,3.57758184541667e-06,1.18762672182083e-05,8.754752475e-06,6.56290970833333e-08,2.12299658125e-06,1.40229696441667e-05,0.0,0.0,1.27597347833333e-06,6.04496424075e-06,3.51711016666667e-09,8.65148693333333e-08,2.07409090554167e-06
2021-05-04,9.77502665791667e-05,0.0003748116437404,0.0002986097728125,0.0001957963867358,6.2201492093125e-05,3.69947694041667e-05,0.0001164652745416,6.1330965875e-05,0.0002476286582083,0.0002573728812875,0.0003163079866333,0.000217409058407,0.00012557344155,3.40933006008333e-05,0.0001328977487852,0.0003058193342083,1.26886251729167e-05,1.03984116858333e-05,4.955068934175e-05,3.53010655805e-05,1.17518017159583e-05
2021-05-05,3.77858794929167e-05,8.25717290399167e-05,0.0002477185177347,0.000546646357383,6.97976758541667e-05,7.96808360791667e-05,6.19508535554167e-05,7.02459948289583e-05,0.0004319847461666,0.0001259529504166,0.000243125825375,2.10950145733333e-05,2.45581764029167e-05,0.0001173037431291,0.0001574658477808,2.14124059616667e-05,2.89993925791667e-05,9.94257369095833e-05,0.000172091679425,0.0003755287175487,0.0001026416624962
2021-05-06,0.0004060955866458,0.0005459138477329,0.000564496037271,0.0006639870022283,0.000320052383875,0.00029977169925,0.0001403767575416,0.0002604878609791,0.0005820633076666,0.0004679306284583,0.0005361456986666,0.0004335496212916,0.0002548103785208,0.0001645018917958,0.0006735286806858,0.0004754071763958,2.94094709160417e-05,6.20845700869167e-05,0.0003790885066625,0.0004867436521095,0.0001201135961053
2021-05-07,2.52773755366667e-05,4.39826845780833e-05,0.0001380021525208,0.0003038374677208,5.36829223333333e-06,3.53518759683333e-06,5.9813925875e-06,7.28310252125e-07,0.0003228737411,0.0001270344260887,0.000155255724995,5.17700179366667e-06,3.44868799567083e-05,8.84440702533333e-05,0.0001736245045565,4.54700642930417e-05,6.06179674320417e-05,0.0001625468990661,0.0001520221465751,0.0003500485480914,0.0001265576311628
